filename, Unlabeled, crossbite, normal, openbite, overbite, underbite
crossbite-55_png.rf.cb478819018a0965c6101b65c66dbf43.jpg, 0, 1, 0, 0, 0, 0
openbite-57_png.rf.cb92146b66b084917d2a2dd8ea421210.jpg, 0, 0, 0, 1, 0, 0
underbite-19_png.rf.cbe70ee74f3e6cc63ed7d9c2ea57cf4a.jpg, 0, 1, 0, 0, 0, 1
crossbite-12_jpeg.rf.cc19da26efe5e417325030b8ad70d152.jpg, 0, 1, 0, 0, 0, 0
openbite-38_jpeg.rf.cc21ca0d5ac758e309b646448117e7eb.jpg, 0, 0, 0, 1, 0, 0
overbite-78_png.rf.cc31802cb5c68b1e3894cbea334995e5.jpg, 0, 0, 0, 0, 1, 0
crossbite-63_jpg.rf.cc4c312d111b30c18eaa15dbec3bf908.jpg, 0, 1, 0, 0, 0, 0
overbite-77_jpeg.rf.cc81ce27076ef8bad9b853121f1227a8.jpg, 0, 0, 0, 0, 1, 0
healthy-6_jpeg.rf.cd07f8b2bd42df540b8968a53aaa94a1.jpg, 0, 0, 1, 0, 0, 0
openbite-39_jpeg.rf.cd5024aa53134c69f11b5c0d7a11f927.jpg, 0, 0, 0, 1, 0, 0
openbite-10_png.rf.ce415acff204f9bb642afae144ef0acf.jpg, 0, 0, 0, 1, 0, 0
openbite-1_jpeg.rf.cd07483002f2f3c0425c8d4d93a4193b.jpg, 0, 0, 0, 1, 0, 0
healthy-41_png.rf.cd57784b121357228f38c2bf2626bb9e.jpg, 0, 0, 1, 1, 0, 0
openbite-23_jpeg.rf.ce1fae49647c0f9daaff01ad239adc03.jpg, 0, 0, 0, 1, 0, 0
overbite-123_png.rf.ce50bc15e9429d53ec12b945a80a39c1.jpg, 0, 0, 0, 0, 1, 0
crossbite-10_png.rf.ced58c01a84de37af06f4b340992c555.jpg, 0, 1, 0, 0, 0, 0
openbite-29_jpeg.rf.cdf42ae9d45f33c3ba95c2757d22e06e.jpg, 0, 0, 0, 1, 0, 0
healthy-51_png.rf.cfa4890667e158ca1fb998e29a78e591.jpg, 0, 0, 1, 0, 0, 0
overbite-120_jpeg.rf.cf92deb314aeba28ee57903de0787da0.jpg, 0, 0, 0, 0, 1, 0
openbite-31_png.rf.cf4a45061b15bfceac074c729320a430.jpg, 0, 0, 0, 1, 0, 0
underbite-19_png.rf.d000c75ca6a4cf3267afc6d51046b97f.jpg, 0, 1, 0, 0, 0, 1
overbite-114_png.rf.ce969c0e9d2a0576ccf9688d5052921a.jpg, 0, 0, 0, 0, 1, 0
crossbite-37_jpeg.rf.d01072671908bee6667722e9b10ee08e.jpg, 0, 1, 0, 0, 0, 0
crossbite-23_png.rf.d0f0c29a698a6de069f4b97da89fda82.jpg, 0, 1, 0, 0, 0, 0
overbite-81_jpeg.rf.d095701fcce36ca3de6b4475a513de63.jpg, 0, 0, 0, 0, 1, 0
healthy-26_png.rf.d2c293d36f6abdcdc7540d683807d4d5.jpg, 0, 0, 1, 0, 0, 0
openbite-41_jpeg.rf.d4a0a3eda6936cbaa55e768e96638a3b.jpg, 0, 0, 0, 1, 0, 0
healthy-21_png.rf.d1de7671b45cb170ee0e66924877356c.jpg, 0, 0, 1, 0, 0, 0
crossbite-42_jpeg.rf.d50260b35aab7f31c365e0e27633c627.jpg, 0, 1, 0, 0, 0, 0
openbite-58_png.rf.d11017160acfce02eaee35c1906833ee.jpg, 0, 0, 0, 1, 0, 0
healthy-39_png.rf.d3e8536291debd677f288cb8dd767b4b.jpg, 0, 0, 1, 0, 0, 0
openbite-60_png.rf.d70b44e87af2a19400469cc54e656f5d.jpg, 0, 0, 0, 1, 0, 0
openbite-9_png.rf.d648bcbba7d18dea26497a1eca6c79e7.jpg, 0, 0, 0, 1, 0, 0
healthy-56_png.rf.d530d4a4d772bed3252bbdf26eb0c180.jpg, 0, 0, 1, 0, 0, 0
crossbite-30_jpg.rf.d3a6df0577b391c5fb101b29c2caa681.jpg, 0, 1, 0, 0, 0, 0
healthy-48_png.rf.d57fb03e52e0465ec7797a011bb5d2f5.jpg, 0, 0, 1, 0, 0, 0
crossbite-10_png.rf.d5cdc3b3df64915375b87b3ecb3058b3.jpg, 0, 1, 0, 0, 0, 0
openbite-8_jpeg.rf.d4db29af8280db2cce59c2b2ab8bbd77.jpg, 0, 0, 0, 1, 0, 0
overbite-16_jpeg.rf.d7b987f0f8524364906fb08844ebc617.jpg, 0, 0, 0, 0, 1, 0
crossbite-50_png.rf.d59bc8a57f1b6e0ecd66b5cca63f6824.jpg, 0, 1, 0, 0, 0, 0
overbite-66_jpeg.rf.d574c685f06b65931919e87982a9cd10.jpg, 0, 0, 0, 0, 1, 0
crossbite-60_jpeg.rf.d78bf112097dce2f8493385a4cdee493.jpg, 0, 1, 0, 0, 0, 0
crossbite-33_jpeg.rf.d1f4f064b38ce857dddbf27f90965360.jpg, 0, 1, 0, 0, 0, 0
openbite-61_png.rf.d4ba8cb269c96fab9addb4346d4f2ef8.jpg, 0, 0, 0, 1, 0, 0
crossbite-8_jpeg.rf.d170ee3c8f5377972680fe26ecd90e2c.jpg, 0, 1, 0, 0, 0, 0
crossbite-54_png.rf.d154c8771051916e8151319d5ca1d004.jpg, 0, 1, 0, 0, 0, 0
overbite-55_png.rf.d5fcd55b9dc4be4f98375bbe4681420d.jpg, 0, 0, 0, 0, 1, 0
overbite-104_png.rf.d3622c3f3d24b69ffb866d3f172f0348.jpg, 0, 0, 0, 0, 1, 0
healthy-46_png.rf.d6274dcfa9324f7a455a07052e675e51.jpg, 0, 0, 1, 0, 0, 0
crossbite-54_png.rf.d8671820c99a6ad39b3095c135fd2831.jpg, 0, 1, 0, 0, 0, 0
openbite-18_jpeg.rf.d4a82b328c2eb9c81a41cc7025ac4c90.jpg, 0, 0, 0, 1, 0, 0
overbite-94_jpeg.rf.d73c735650f7b7a682c5c10ffe1a78d2.jpg, 0, 0, 0, 0, 1, 0
underbite-1_jpeg.rf.d875ab2512f54693cf1b1a3ebea731d2.jpg, 0, 0, 0, 0, 0, 1
crossbite-42_jpeg.rf.da953d7c988d870248f62f0eaa786ab1.jpg, 0, 1, 0, 0, 0, 0
healthy-9_png.rf.daf3707f233f0f2fa90654323fa498c3.jpg, 0, 0, 1, 0, 0, 0
overbite-35_jpeg.rf.ddaf7291e481a621857669d4139715e5.jpg, 0, 1, 0, 0, 1, 0
overbite-37_png.rf.db804350226407976ce60f7d17e58783.jpg, 0, 0, 0, 0, 1, 0
healthy-63_png.rf.d9ad980babaac724a87e259f8ea04b6e.jpg, 0, 0, 1, 0, 0, 0
overbite-119_jpeg.rf.d7196c296fd62ed0f1b344584d171faf.jpg, 0, 0, 0, 0, 1, 0
crossbite-15_jpeg.rf.dbdb3c69cd0839b269396aff234a2fb0.jpg, 0, 1, 0, 0, 0, 0
underbite-22_png.rf.dce527f38bcb362ea570fadab5adc353.jpg, 0, 0, 0, 0, 0, 1
openbite-18_jpeg.rf.def7a606a3277a3b1cfa3612d046c507.jpg, 0, 0, 0, 1, 0, 0
overbite-15_jpeg.rf.dcbc099ee6d6724b2fbed9a114ff1469.jpg, 0, 0, 0, 0, 1, 0
underbite-16_jpeg.rf.d884960de29e40d8f38ed1b8b6e7266c.jpg, 0, 0, 0, 0, 0, 1
crossbite-5_jpeg.rf.e03e2749de495dfd43fd639fbe8383d0.jpg, 0, 1, 0, 0, 0, 0
overbite-52_jpeg.rf.ddc101e605222656e7a86417f0acf2f2.jpg, 0, 0, 0, 0, 1, 0
underbite-16_jpeg.rf.de68ddef4368114df8347186e93f5cf9.jpg, 0, 0, 0, 0, 0, 1
overbite-56_jpeg.rf.dd6c413fb25af8dbffb08c5bb4e66a71.jpg, 0, 0, 0, 0, 1, 0
crossbite-8_jpeg.rf.e03086289e47fab6aa9b1827cd9057bc.jpg, 0, 1, 0, 0, 0, 0
openbite-32_png.rf.de8afa1e311b47af1640e91761151039.jpg, 0, 0, 0, 1, 0, 0
overbite-120_jpeg.rf.def41e4484b20c5102cab095110bbbdf.jpg, 0, 0, 0, 0, 1, 0
overbite-36_jpeg.rf.df31a5497e266c646604323da60146f5.jpg, 0, 0, 0, 0, 1, 0
openbite-31_png.rf.de9a5c149cadb98fd5109953755a325b.jpg, 0, 0, 0, 1, 0, 0
healthy-62_png.rf.dbc4abe626b5b1dcc0fbe5b8a8eab641.jpg, 0, 0, 1, 0, 0, 0
healthy-45_png.rf.dfbc6e6de454a9ea6faf40b9ce382eeb.jpg, 0, 0, 1, 0, 0, 0
openbite-21_jpg.rf.dfb615b85301f53841b8a2e83fc166ad.jpg, 0, 0, 0, 1, 0, 0
overbite-13_jpeg.rf.e0d1a3c9dd6c64b9c28de01565ae966f.jpg, 0, 0, 0, 0, 1, 0
crossbite-45_jpeg.rf.e003da67a6a37a926d6d921bce48d6f6.jpg, 0, 0, 0, 0, 1, 0
healthy-24_png.rf.e1c1c8f083dbdb102cd445baf4dbbe44.jpg, 0, 0, 1, 0, 0, 0
crossbite-25_jpg.rf.dd6e4a52c2a9d2f5583e8744dbbfec16.jpg, 0, 1, 0, 0, 0, 0
healthy-44_png.rf.e1119c63a34c31c1f0b2453445d48470.jpg, 0, 0, 1, 0, 0, 0
crossbite-42_jpeg.rf.e21c87eadf9075ab8b0af087dc880969.jpg, 0, 1, 0, 0, 0, 0
overbite-98_jpeg.rf.e323efbb12970a0d2969d9b598547370.jpg, 0, 0, 0, 0, 1, 0
overbite-89_png.rf.e32d3e1521f5b97aca5a453673b80ab4.jpg, 0, 0, 0, 0, 1, 0
crossbite-38_jpeg.rf.e0b8830bb6e64b3822de0c6cbd97ad52.jpg, 0, 1, 0, 0, 0, 0
overbite-72_jpeg.rf.e1f1b11206cc2c647bdb779c42f9fbca.jpg, 0, 0, 0, 0, 1, 0
crossbite-6_jpeg.rf.e47735f195fdf2667bd43a548cac13f7.jpg, 0, 1, 0, 0, 0, 1
overbite-13_jpeg.rf.e56990e6e6d540df780f30c981e27938.jpg, 0, 0, 0, 0, 1, 0
overbite-89_png.rf.e556f6cb04ca7cd1708cf0fe5a0e64b4.jpg, 0, 0, 0, 0, 1, 0
healthy-45_png.rf.e494d3553a97369af6016ccf4e93a5cb.jpg, 0, 0, 1, 0, 0, 0
overbite-26_png.rf.e86d4e7b4c3908d153e13ac7c8297668.jpg, 0, 0, 0, 0, 1, 0
overbite-39_png.rf.eab5e01cfd18668b18b693898941727e.jpg, 0, 0, 0, 0, 1, 0
healthy-11_png.rf.e5ec33fa1e3431ff1a5246f011270176.jpg, 0, 0, 1, 0, 0, 0
overbite-121_jpeg.rf.eacfb22749437fad163404a9f732337c.jpg, 0, 0, 0, 0, 1, 0
openbite-30_jpeg.rf.e77613a5531f76d98d93cabdd5e1620a.jpg, 0, 0, 0, 1, 0, 0
healthy-51_png.rf.e7e81b10c0ff1e0facdc5228e95e77e8.jpg, 0, 0, 1, 0, 0, 0
crossbite-49_png.rf.ea7c7ffcbbac96e9e865bcc1dadb9d67.jpg, 0, 1, 0, 0, 0, 0
healthy-36_png.rf.e8c96ded6b348f292ec7420fb4f91e9d.jpg, 0, 0, 1, 0, 0, 0
underbite-13_jpeg.rf.eb149e28ef25120851bef81b2b77bd6c.jpg, 0, 0, 0, 0, 0, 1
crossbite-2_jpeg.rf.e3fa048de96e9e240d5612d9d43687d3.jpg, 0, 1, 0, 0, 0, 0
healthy-19_png.rf.eb54382c168c1fa2bba8d7ac91fc3303.jpg, 0, 0, 1, 0, 0, 0
underbite-8_jpeg.rf.ea9dfb6b972f91334f81e745716d6443.jpg, 0, 0, 0, 0, 0, 1
underbite-10_png.rf.e88ac5fa18eb817803b6c595fff773bc.jpg, 0, 1, 0, 0, 0, 1
overbite-74_jpg.rf.e814f6705d1803a40606c2481329d693.jpg, 0, 0, 0, 0, 1, 0
overbite-118_jpeg.rf.eb4089faad1cc395d715bb1f6304ec26.jpg, 0, 0, 0, 0, 1, 0
overbite-43_jpeg.rf.eaa9fc3b21be05bbda6c94bd10ac1453.jpg, 0, 0, 0, 0, 1, 0
healthy-2_jpeg.rf.e9413953871197cc54e15b56102a4f72.jpg, 0, 0, 1, 0, 0, 0
openbite-13_jpeg.rf.ebe015938fee540eb671dfbf073da48c.jpg, 0, 0, 0, 1, 0, 0
underbite-22_png.rf.e77b5a2c05201ca7eb38d31ae4ceb2a8.jpg, 0, 0, 0, 0, 0, 1
overbite-117_png.rf.eb5afd884b6b47624d307d4a74357427.jpg, 0, 0, 0, 0, 1, 0
overbite-9_jpeg.rf.e787234fae747bc244e778e41314893c.jpg, 0, 0, 0, 0, 1, 0
overbite-118_jpeg.rf.ebb5a556de69854a0076f22c8e9da3cc.jpg, 0, 0, 0, 0, 1, 0
healthy-53_png.rf.ec915ac7cb394b8977472a59985e48fa.jpg, 0, 0, 1, 0, 0, 0
overbite-108_jpeg.rf.eb84a3d769a260c541b4a6ced6fc1557.jpg, 0, 0, 0, 0, 1, 0
healthy-18_png.rf.e3665f17ac94ba12a57165d9182fd4a8.jpg, 0, 0, 1, 0, 0, 0
overbite-113_jpeg.rf.eb7e9dd4aa4f896644536415af2e03dd.jpg, 0, 0, 0, 0, 1, 0
overbite-103_png.rf.ec5b54b0a24d789b784eb4a2de1b869a.jpg, 0, 0, 0, 0, 1, 0
overbite-49_jpeg.rf.ebc2e9a0830690c9a1fc957bb705a9a6.jpg, 0, 0, 0, 0, 1, 0
crossbite-22_png.rf.ed8c1192c999a74f3eb6a5ba34c65013.jpg, 0, 1, 0, 0, 0, 0
healthy-1_png.rf.ed56e065705aa9b2705159af5883bb45.jpg, 0, 0, 1, 0, 0, 0
underbite-14_jpeg.rf.f0189fd90ef6096983ef03a30f3ac569.jpg, 0, 0, 0, 0, 0, 1
overbite-34_jpeg.rf.ebaaf530e0b85020a3c5bd3c1219df2e.jpg, 0, 0, 0, 0, 1, 0
healthy-5_jpeg.rf.ed89fa633870467c163b76a407ec6476.jpg, 0, 0, 1, 0, 0, 0
overbite-26_png.rf.f015b7b812d63440b34228dc19e8aece.jpg, 0, 0, 0, 0, 1, 0
overbite-79_png.rf.ef78eef27085805131f03f5a1d9bc843.jpg, 0, 0, 0, 0, 1, 0
openbite-27_jpeg.rf.ed240d42f0b9f090449fd43a3a513cc0.jpg, 0, 1, 0, 1, 0, 0
overbite-670_jpg.rf.f1250bfddc3f98cf685a0a09b399d0bf.jpg, 0, 0, 0, 0, 1, 0
crossbite-67_png.rf.eaa5fdf4ff751cef35535281a4d3f415.jpg, 0, 1, 0, 0, 0, 0
healthy-21_png.rf.ee8e4c8ac603debf4a4d15add2bfd045.jpg, 0, 0, 1, 0, 0, 0
overbite-100_png.rf.ee219800994cb03a0d01862565c11fe4.jpg, 0, 0, 0, 0, 1, 0
openbite-53_jpeg.rf.ef87c10bcc07ce1fa1201e9936154aaf.jpg, 0, 0, 0, 1, 0, 0
overbite-45_jpeg.rf.ec395d92b83f9c538516dedfb75ad31d.jpg, 0, 0, 0, 0, 1, 0
healthy-11_png.rf.f163d8d40809faacc21f94c075730323.jpg, 0, 0, 1, 0, 0, 0
openbite-46_png.rf.f10bca98f519533dfc2799e69fd9e8d2.jpg, 0, 0, 0, 1, 0, 0
openbite-6_png.rf.f279f31e337013346f6c10b3a96b047d.jpg, 0, 0, 0, 1, 0, 0
healthy-7_png.rf.ef2dcffeac4db8904c4e2657cf0367ee.jpg, 0, 0, 1, 0, 0, 0
healthy-16_png.rf.f32f344349999c626328546fb1223a80.jpg, 0, 0, 1, 0, 0, 0
overbite-60_png.rf.f0d68bfc53d58681d764d921f2888b09.jpg, 0, 0, 0, 0, 1, 0
crossbite-30_jpg.rf.ed582782193d10a236495faee1150c7d.jpg, 0, 1, 0, 0, 0, 0
overbite-30_jpg.rf.ef3870842e5fc215411072e4a0c7afab.jpg, 0, 0, 0, 0, 1, 0
crossbite-7_jpeg.rf.f2bf0a586ef0bed7220748942ffdc455.jpg, 0, 1, 0, 0, 0, 0
healthy-61_png.rf.f3ac17fc1a3c4cab3c44405c45ea5256.jpg, 0, 0, 1, 0, 0, 0
overbite-105_jpeg.rf.f505454c18f26adc7859854bf88f9c7b.jpg, 0, 0, 0, 0, 1, 0
healthy-50_png.rf.f41ec2fcf635aa4b766e0b16ea5eaa8d.jpg, 0, 0, 1, 0, 0, 0
openbite-50_png.rf.f39fdd3576448abbb644aaa531d9c60c.jpg, 0, 0, 0, 1, 0, 0
overbite-99_png.rf.f4c4b0bcf2988de4568a07dc4387cebd.jpg, 0, 0, 0, 0, 1, 0
overbite-85_jpeg.rf.f03f74039f0599c79147c4e1925c387b.jpg, 0, 0, 0, 0, 1, 0
openbite-13_jpeg.rf.f334f7ef4f2de093d4508fd023606ebc.jpg, 0, 0, 0, 1, 0, 0
overbite-22_png.rf.f22eb8da83869bba45cc40d81ce66b96.jpg, 0, 0, 0, 0, 1, 0
healthy-44_png.rf.f5a099a301ea02b2c130ae67c174b021.jpg, 0, 0, 1, 0, 0, 0
overbite-14_jpeg.rf.f4a12e04fcb3f40065fac6fe66a43623.jpg, 0, 0, 0, 0, 1, 0
overbite-103_png.rf.f13cdea3f2876c1b340312f16aeb47b1.jpg, 0, 0, 0, 0, 1, 0
crossbite-71_png.rf.f2b820e8fa9db8c64dd701070fe1cb8c.jpg, 0, 1, 0, 0, 0, 0
crossbite-37_jpeg.rf.f54e2c7eedf18b809cb45230c7f681c2.jpg, 0, 1, 0, 0, 0, 0
overbite-102_png.rf.f4e3c26e35e18ceb1575fbd9a795e929.jpg, 0, 0, 0, 0, 1, 0
crossbite-68_png.rf.f515200cb8feb7feccc7e1356137ecdf.jpg, 0, 1, 0, 0, 0, 0
overbite-75_jpeg.rf.ed19250eaf5b35a9e4b613971994101a.jpg, 0, 0, 0, 0, 1, 0
overbite-6_jpeg.rf.f430b871cf4129f5239c369eba4db70e.jpg, 0, 1, 0, 0, 1, 0
overbite-3_jpeg.rf.f7735bd6b52f3ab757f46cdfd2e9c13f.jpg, 0, 0, 0, 0, 1, 0
openbite-46_png.rf.f89e16226b0ffec6b05f36e8e475d9e1.jpg, 0, 0, 0, 1, 0, 0
healthy-63_png.rf.f27dee4354cece021439450e08488c63.jpg, 0, 0, 1, 0, 0, 0
overbite-670_jpg.rf.f8b9c24814add6531edd91dc010683b9.jpg, 0, 0, 0, 0, 1, 0
openbite-23_jpeg.rf.f5e25ab36531d5ddf525be2f16a58af1.jpg, 0, 0, 0, 1, 0, 0
crossbite-3_jpeg.rf.f4f101e0caf224a00f76e1f80787cdc6.jpg, 0, 1, 0, 0, 0, 0
crossbite-27_png.rf.fae67f592820e9bf58f02ce64d456e3d.jpg, 0, 1, 0, 0, 0, 0
crossbite-50_png.rf.f987aa0a1aaa57adc8fa84eb0c9063ee.jpg, 0, 1, 0, 0, 0, 0
crossbite-10_png.rf.f95e095aa5fe066e5e640765261e3e50.jpg, 0, 1, 0, 0, 0, 0
openbite-28_jpeg.rf.f8f73036c6a0914beb670ec7e14d19a9.jpg, 0, 0, 0, 1, 0, 0
overbite-49_jpeg.rf.fa61367cd378fee29d8b9eaf4f4ffa1f.jpg, 0, 0, 0, 0, 1, 0
underbite-6_png.rf.f8f35ed7dd6990b13181e29b2e97a8db.jpg, 0, 0, 0, 0, 0, 1
overbite-53_jpeg.rf.fd5846780b0fb63f5bedb2c4ddb348ad.jpg, 0, 0, 0, 0, 1, 0
healthy-48_png.rf.fc7c5d5a325fb8ee1c789e86f0efb46c.jpg, 0, 0, 1, 0, 0, 0
crossbite-22_png.rf.fb478b691707b795bf5dfb0eb1b88fad.jpg, 0, 1, 0, 0, 0, 0
crossbite-48_jpeg.rf.fa248ee8bd86144b82a352e851e9ddbe.jpg, 0, 1, 0, 0, 0, 0
healthy-13_png.rf.fa35afcabad05340df002374fb33e0c4.jpg, 0, 0, 1, 0, 0, 0
crossbite-33_jpeg.rf.fd1bf36272a04f93e83631d502f0366c.jpg, 0, 1, 0, 0, 0, 0
healthy-5_jpeg.rf.fc2861ef79d315c2103b7eee27392a0e.jpg, 0, 0, 1, 0, 0, 0
overbite-108_jpeg.rf.f67cb1ffe99243f7ac217be3521d0694.jpg, 0, 0, 0, 0, 1, 0
crossbite-3_jpeg.rf.fb03a85909fe3b63b8d648833b1716fa.jpg, 0, 1, 0, 0, 0, 0
healthy-17_png.rf.f887d6439183391e6f42591305550eeb.jpg, 0, 0, 1, 0, 0, 0
overbite-56_jpeg.rf.f5ceee3fbc81b5c0c08f200c8b44ffde.jpg, 0, 0, 0, 0, 1, 0
underbite-19_png.rf.fbb0acfdaf22e04def0cbc7278730bb1.jpg, 0, 1, 0, 0, 0, 1
overbite-11_jpeg.rf.fd302e0efb27322012c086054f8eaf93.jpg, 0, 0, 0, 0, 1, 0
overbite-64_png.rf.fe0895b6a87de90255f9bfd6d3537852.jpg, 0, 0, 0, 0, 1, 0
overbite-36_jpeg.rf.fd507f28a3b3df5f399ef79eee36d280.jpg, 0, 0, 0, 0, 1, 0
openbite-49_png.rf.f70e7bc32feb9d863b81ba2188de2f3b.jpg, 0, 0, 0, 1, 0, 0
crossbite-62_jpg.rf.fe907c976b668f6ad47861a7bba413b5.jpg, 0, 1, 0, 0, 0, 0
underbite-7_jpg.rf.fe9c9e7a7f838e52493476156f092aa2.jpg, 0, 0, 0, 0, 0, 1
overbite-38_png.rf.fe9cc2a41d8390458cd24c9b1ba87543.jpg, 0, 0, 0, 0, 1, 0
