filename, Unlabeled, crossbite, normal, openbite, overbite, underbite
openbite-10_png.rf.f7a8eb10f0d26688cb271092cc292cec.jpg, 0, 0, 0, 1, 0, 0
crossbite-11_png.rf.fe0e7ecfabbfbe1f893a1ea3afccc195.jpg, 0, 1, 0, 0, 1, 0
healthy-57_png.rf.fe04efd6a911c13f409c93d8c42fe86b.jpg, 0, 0, 1, 0, 0, 0
overbite-82_jpeg.rf.ff0f0b4aa7fa0edfa3e8044f82495e10.jpg, 0, 0, 0, 0, 1, 0
openbite-59_png.rf.fd91bd6f7f1820b9f4041cef80f0a3b0.jpg, 0, 0, 0, 1, 0, 0
crossbite-55_png.rf.fee0f352e0504293d4fbd170be32391f.jpg, 0, 1, 0, 0, 0, 0
overbite-51_jpeg.rf.f604217d009b33d5d7475b5545e59937.jpg, 0, 0, 0, 0, 1, 0
healthy-60_png.rf.feb86e9d95a019dd7db172779e545560.jpg, 0, 0, 1, 0, 0, 0
healthy-49_png.rf.ff394fb3179ebb779fbfad398ec22514.jpg, 0, 0, 1, 0, 0, 0
openbite-20_png.rf.fe4937c20287cdb9c341dc627fc591e4.jpg, 0, 0, 0, 1, 0, 0
crossbite-31_jpg.rf.ff383f55440153011bed39056d8ec26d.jpg, 0, 1, 0, 0, 0, 0
crossbite-17_jpeg.rf.ff3c22bdc507ff86eda852d5989d591d.jpg, 0, 1, 0, 0, 0, 0
healthy-9_png.rf.82364fed6e69cc0528e6104b712f38ba.jpg, 0, 0, 1, 0, 0, 0
overbite-59_jpg.rf.824c65da8ddba00fd4bf695c024706fc.jpg, 0, 0, 0, 0, 1, 0
healthy-18_png.rf.8266fc2bf847e9e2b423da32147680d1.jpg, 0, 0, 1, 0, 0, 0
crossbite-53_jpeg.rf.82de138ad8d239a1a2a9f8e9b2531fcb.jpg, 0, 1, 0, 0, 0, 0
overbite-90_jpeg.rf.82f76ab8bbccb9ce16546b8da6aa709f.jpg, 0, 0, 0, 0, 1, 0
healthy-55_png.rf.8300937783f02731c4fb70ce172d3a03.jpg, 0, 0, 1, 0, 0, 0
overbite-112_jpeg.rf.83dd52c58966bc29a58617a8ee06bb27.jpg, 0, 0, 0, 0, 1, 0
overbite-63_png.rf.841d3e5821d4e21377ceb30d48e8cc05.jpg, 0, 0, 0, 0, 1, 0
crossbite-12_jpeg.rf.843a074abdf374e93e47483a64c0babb.jpg, 0, 1, 0, 0, 0, 0
crossbite-24_jpg.rf.85fdedbfd10258b4ddbb451e421f1346.jpg, 0, 1, 0, 0, 0, 1
healthy-38_png.rf.833b05173e4a55bab689edd62af9e6fe.jpg, 0, 0, 1, 0, 0, 0
overbite-3_jpeg.rf.856d44d7fdd9f88a0bec0a50e8ea661a.jpg, 0, 0, 0, 0, 1, 0
healthy-58_png.rf.85f2d1a08424705856950ba8dcab6ef2.jpg, 0, 0, 1, 0, 0, 0
healthy-29_png.rf.86b69fc5197e098cafad4c0aa8d680c3.jpg, 0, 0, 1, 0, 0, 0
crossbite-56_png.rf.85b0ea0f68c62d699e695bf1d7955752.jpg, 0, 1, 0, 0, 0, 0
healthy-43_png.rf.85ac98e96066a6a55f26e0b8921f6dda.jpg, 0, 0, 1, 0, 0, 0
healthy-31_png.rf.889c5362f15195d580589d7fffadb503.jpg, 0, 0, 1, 0, 0, 0
openbite-13_jpeg.rf.8929c4e8e2afbd5833a4efa79e98f2e0.jpg, 0, 0, 0, 1, 0, 0
healthy-49_png.rf.8705485485097b7767b800a1651d4764.jpg, 0, 0, 1, 0, 0, 0
openbite-50_png.rf.86d5708e681014c9a978c5ea3461220f.jpg, 0, 0, 0, 1, 0, 0
overbite-91_jpeg.rf.878ac72d2dea52fba9789f06f6541e66.jpg, 0, 0, 0, 0, 1, 0
openbite-14_jpeg.rf.8a18bfa55e7e3f9bd64541f48d7011fd.jpg, 0, 0, 0, 1, 0, 0
overbite-36_jpeg.rf.8936b9978754e9cbcc40218772f4c310.jpg, 0, 0, 0, 0, 1, 0
overbite-37_png.rf.8a118fd51d7acf576a2a223f755e2bcb.jpg, 0, 0, 0, 0, 1, 0
overbite-51_jpeg.rf.88e250420a7102218ff1c88727a25b8d.jpg, 0, 0, 0, 0, 1, 0
healthy-32_png.rf.8ad130b8880c1dc4efe89731a2b86ca2.jpg, 0, 0, 1, 0, 0, 0
crossbite-40_jpg.rf.8b6d67194fc18a700b2f76c7c8154769.jpg, 0, 0, 0, 0, 1, 0
openbite-3_jpeg.rf.8cd240d4201fbedc2497967f94997155.jpg, 0, 0, 0, 1, 0, 0
openbite-2_jpeg.rf.8bfcfbc36c8032862e9cde3e88ac14a4.jpg, 0, 0, 0, 1, 0, 0
crossbite-9_jpeg.rf.8b6996c8bda4e4ebb55eb877407806d4.jpg, 0, 0, 0, 0, 0, 1
overbite-24_jpeg.rf.8f9c27aa8c8af623b7c40a8c97b08c2c.jpg, 0, 0, 0, 0, 1, 0
crossbite-21_png.rf.8e88383c85a0e38aa326eaacc4c605f2.jpg, 0, 1, 0, 0, 0, 0
crossbite-11_png.rf.8e3e399a559b4730dfe33e338f995a3c.jpg, 0, 1, 0, 0, 1, 0
openbite-5_jpeg.rf.8fcb216c6a7d8fa23d83823f2491c4d6.jpg, 0, 0, 0, 1, 0, 0
crossbite-58_jpeg.rf.907a1fbf78e36fbc10d00877dbcb67bc.jpg, 0, 1, 0, 0, 0, 1
openbite-26_jpeg.rf.8c431d2ca0109e2bdc8ca2d3005fce4a.jpg, 0, 0, 0, 1, 0, 0
openbite-56_png.rf.8f195564d1a48c8b514b84467ade8765.jpg, 0, 0, 0, 1, 0, 0
crossbite-21_png.rf.918777c5ade124db8f88ebe345e7244f.jpg, 0, 1, 0, 0, 0, 0
healthy-35_png.rf.8dc9275d9bffa689da2176ce5b9a53a6.jpg, 0, 0, 1, 0, 0, 0
crossbite-45_jpeg.rf.8a9b00e24d5ac0e99388b1e5c2bc19f6.jpg, 0, 0, 0, 0, 1, 0
crossbite-24_jpg.rf.8c32e4c8da2ff10084287d1a71da7d88.jpg, 0, 1, 0, 0, 0, 1
crossbite-59_jpeg.rf.921874743467fbae389e4ce7ea65ce94.jpg, 0, 1, 0, 0, 0, 0
openbite-42_jpeg.rf.92eac8f36f41894ae3971473b1a0a3d6.jpg, 0, 0, 0, 1, 0, 0
openbite-39_jpeg.rf.92fa879367f5ddf070f9a181decff0b0.jpg, 0, 0, 0, 1, 0, 0
overbite-68_jpeg.rf.8e0fd5b70da4a8de54491db6437be8da.jpg, 0, 0, 0, 0, 1, 0
overbite-14_jpeg.rf.8d316f9b9de469647654d990e6f7592d.jpg, 0, 0, 0, 0, 1, 0
openbite-9_png.rf.938b659b3ba5718a818f74d9c26d8405.jpg, 0, 0, 0, 1, 0, 0
overbite-14_jpeg.rf.9313f8ea372af0c9fc8cc67b4a6a7e21.jpg, 0, 0, 0, 0, 1, 0
overbite-24_jpeg.rf.91c69d3f7038afd07b0c429a70b43ad4.jpg, 0, 0, 0, 0, 1, 0
healthy-4_jpeg.rf.92105f29c7b5acc072a6403afd0211d3.jpg, 0, 0, 1, 0, 0, 0
healthy-27_png.rf.947021fa1b23aad6103100dd38fdf4e3.jpg, 0, 0, 1, 0, 0, 0
overbite-5_png.rf.8f2f9ea8cba1b80ac8c077f3b47625bb.jpg, 0, 0, 0, 0, 1, 0
overbite-87_jpeg.rf.8f564eb84eaaa355d71937f506e9ecf5.jpg, 0, 0, 0, 0, 1, 0
overbite-62_png.rf.94270dd1df3dd91ca389f3a7a49d6d83.jpg, 0, 0, 0, 0, 1, 0
underbite-21_jpeg.rf.957cd1fc37a02bdd1affc790bf3a6c78.jpg, 0, 1, 0, 0, 0, 0
overbite-12_jpeg.rf.92864b3d165c95cc5f3ca21725e8a872.jpg, 0, 0, 0, 0, 1, 0
healthy-30_png.rf.953fe20a9c6c71cc37334446bfb4c6ea.jpg, 0, 0, 1, 0, 0, 0
overbite-80_png.rf.960b092e82514a33f982fbb343237c43.jpg, 0, 0, 0, 0, 1, 0
healthy-46_png.rf.9095a1aa31b523e7cabe3a8ddf8e3a24.jpg, 0, 0, 1, 0, 0, 0
openbite-25_jpeg.rf.9693b5b2d89f4f1b9156c2b99778da86.jpg, 0, 0, 0, 1, 0, 0
overbite-45_jpeg.rf.9404eb9e8d4882e7455b295bf073bb5b.jpg, 0, 0, 0, 0, 1, 0
overbite-12_jpeg.rf.9542bc35ee4fdb521c6bdbed16a4dd5b.jpg, 0, 0, 0, 0, 1, 0
crossbite-2_jpeg.rf.963d87de21b396793fa483af1110dd9b.jpg, 0, 1, 0, 0, 0, 0
crossbite-53_jpeg.rf.93d2071a39d42ee556a6c272f954797f.jpg, 0, 1, 0, 0, 0, 0
overbite-113_jpeg.rf.97f3ecb243db8f8ac606cd922fe705ef.jpg, 0, 0, 0, 0, 1, 0
openbite-29_jpeg.rf.977bda975a091582f996a02979cc4236.jpg, 0, 0, 0, 1, 0, 0
overbite-28_png.rf.978174b6846d29bc3167f3a7a740cc67.jpg, 0, 0, 0, 0, 1, 0
openbite-16_jpeg.rf.9915b9a2e590c5b5fc7d4100370a63e4.jpg, 0, 0, 0, 1, 0, 0
overbite-16_jpeg.rf.9946178431c8639ef2238a7cc02cb4aa.jpg, 0, 0, 0, 0, 1, 0
crossbite-59_jpeg.rf.99f82ca3fb741502d3f1c40d05003d0b.jpg, 0, 1, 0, 0, 0, 0
healthy-40_png.rf.9924b0f7ca26e92da793ecf89b5b8113.jpg, 0, 0, 1, 0, 0, 0
overbite-111_jpeg.rf.966805ce1e4e67c4279bc26cac7fa71e.jpg, 0, 0, 0, 0, 1, 0
overbite-15_jpeg.rf.9b28c9f4a1efaf2847e4a8a293e638bc.jpg, 0, 0, 0, 0, 1, 0
crossbite-61_jpeg.rf.9a3cca50ab717f115ee2558c51a7168e.jpg, 0, 0, 0, 0, 1, 0
openbite-46_png.rf.978ddbd1b1708f2a860fedae8a85086b.jpg, 0, 0, 0, 1, 0, 0
openbite-59_png.rf.9acdb6d2226f9fc87d01fdcd7f7c0667.jpg, 0, 0, 0, 1, 0, 0
overbite-77_jpeg.rf.9d0c8a8a7fa2bb8067670a9dfff45b15.jpg, 0, 0, 0, 0, 1, 0
healthy-20_png.rf.9bc810b4439bcd911e8cfa21d5de9478.jpg, 0, 0, 1, 0, 0, 0
crossbite-13_png.rf.9bf1331a488085ecb8a103e3ea205b8b.jpg, 0, 1, 0, 1, 0, 0
healthy-4_jpeg.rf.99a393c7acf245940fbbc4058b5f5b9d.jpg, 0, 0, 1, 0, 0, 0
overbite-10_jpeg.rf.9e84c513304ec48424e988d7ab11b8ba.jpg, 0, 0, 0, 0, 1, 0
overbite-104_png.rf.9ea144249688224775c5b327ecb59fe1.jpg, 0, 0, 0, 0, 1, 0
healthy-44_png.rf.9e08d02b794d46ff80a531bc5d2f896f.jpg, 0, 0, 1, 0, 0, 0
healthy-33_png.rf.9b8ee6e316aee1cf8aedc4b02d89abdb.jpg, 0, 0, 1, 0, 0, 0
crossbite-16_jpeg.rf.9ba409f834c6afdc7d241c59cdc43ba1.jpg, 0, 1, 0, 0, 0, 0
crossbite-64_jpg.rf.9b6e28bb4b1c2b5fdcf1a58750c423a8.jpg, 0, 1, 0, 0, 0, 0
overbite-10_jpeg.rf.9ee80f03621292e9314d9fac8b0486c9.jpg, 0, 0, 0, 0, 1, 0
overbite-106_jpeg.rf.959ff757cf198477700fc548010532d6.jpg, 0, 0, 0, 0, 1, 0
openbite-57_png.rf.9ef7727d9686c4808ca2f0548f24a953.jpg, 0, 0, 0, 1, 0, 0
openbite-22_jpg.rf.9c53a90a8213204e842068437ecd9e31.jpg, 0, 0, 0, 1, 0, 0
overbite-114_png.rf.9a7957b4751d24f6152e8736f83f9a43.jpg, 0, 0, 0, 0, 1, 0
overbite-95_png.rf.9f3148bc38a5596a5c3e9d398fb638b4.jpg, 0, 0, 0, 0, 1, 0
overbite-47_jpeg.rf.9fe64c207aa05501e79580d4cec2d012.jpg, 0, 0, 0, 0, 1, 0
healthy-50_png.rf.a1d072e65ee3496589b80fc7babcfc0b.jpg, 0, 0, 1, 0, 0, 0
overbite-42_jpeg.rf.a3755dbd4d52d3087c799c13e5a8d4cb.jpg, 0, 0, 0, 0, 1, 0
underbite-18_png.rf.a2155067c123f72fe30c2001ce84240f.jpg, 0, 0, 0, 0, 0, 1
openbite-56_png.rf.a06c07bae93e0360f1ea528b60913d9a.jpg, 0, 0, 0, 1, 0, 0
openbite-33_jpeg.rf.a2648319a6d54241d6f281235276b6fa.jpg, 0, 0, 0, 1, 0, 0
crossbite-57_jpeg.rf.a17c245c7d6af90760763541d3f27345.jpg, 0, 1, 0, 0, 0, 0
overbite-44_jpeg.rf.a12eb20e8cd953374ae44e9e41d49938.jpg, 0, 0, 0, 0, 1, 0
healthy-62_png.rf.9ff34b8aa4ae8561c006825658706679.jpg, 0, 0, 1, 0, 0, 0
crossbite-37_jpeg.rf.a27a2e9e81cfc4110fe961c2c54f1a52.jpg, 0, 1, 0, 0, 0, 0
crossbite-43_jpeg.rf.a4f922ece825005fa5f47a091f694dbf.jpg, 0, 1, 0, 0, 0, 0
underbite-7_jpg.rf.a3b1846d4882a4b0f55057c5c5dc4ce6.jpg, 0, 0, 0, 0, 0, 1
openbite-19_jpeg.rf.a594613fd8639c25367917d102e40264.jpg, 0, 0, 0, 1, 0, 0
overbite-33_jpeg.rf.a24be561c9e58d7e416086001237c121.jpg, 0, 0, 0, 0, 1, 0
crossbite-50_png.rf.a1110221681856279f5d87cb5c2c5de9.jpg, 0, 1, 0, 0, 0, 0
healthy-15_png.rf.a08d93f5be0d5360bc7d42e7e385781e.jpg, 0, 0, 1, 0, 0, 0
openbite-34_jpeg.rf.a08da68e267d1dd081f488e8500dc81f.jpg, 0, 0, 0, 1, 0, 0
overbite-54_png.rf.a4fb9314a2ff130a2675205a57148821.jpg, 0, 0, 0, 0, 1, 0
openbite-27_jpeg.rf.a46a28faaa0954868c367c31f9fa1681.jpg, 0, 1, 0, 1, 0, 0
overbite-44_jpeg.rf.a1462f9550877b48d50677c3b46ac2ee.jpg, 0, 0, 0, 0, 1, 0
overbite-81_jpeg.rf.a616baafa6b826a062bd14eadffb7ba9.jpg, 0, 0, 0, 0, 1, 0
overbite-59_jpg.rf.a14a91de8770aa4b7ef8cd3807fd0210.jpg, 0, 0, 0, 0, 1, 0
overbite-101_png.rf.a2894f2b35991e71eb97d753d8486d30.jpg, 0, 0, 0, 0, 1, 0
crossbite-25_jpg.rf.a6b82031892004855c89467c200be43e.jpg, 0, 1, 0, 0, 0, 0
overbite-89_png.rf.a0d446f9f40a1c36e02209be4d0b0b60.jpg, 0, 0, 0, 0, 1, 0
overbite-42_jpeg.rf.a07cc878cf56e8b5d7033c9a55a044c3.jpg, 0, 0, 0, 0, 1, 0
healthy-16_png.rf.a5c04477b28695424d17a35d67c845b2.jpg, 0, 0, 1, 0, 0, 0
overbite-83_jpeg.rf.a651a2600fdcc4e10611d9e10587d96c.jpg, 0, 0, 0, 0, 1, 0
healthy-43_png.rf.a44f5594cca09fdadfcd9d9e36a58332.jpg, 0, 0, 1, 0, 0, 0
overbite-62_png.rf.a882b56daad99f65f6d1b6df4cb5ccf6.jpg, 0, 0, 0, 0, 1, 0
overbite-97_png.rf.a60a9884b605adaf84e109c444cc81c9.jpg, 0, 0, 0, 0, 1, 0
overbite-25_png.rf.a8ed41864dcbf533115fbb0fe63de30c.jpg, 0, 1, 0, 0, 1, 0
crossbite-44_jpeg.rf.a8f827f24a87bf11a31f4e0b4eaae611.jpg, 0, 1, 0, 0, 0, 0
overbite-44_jpeg.rf.a8dde175d48131fd09b1773666d7778b.jpg, 0, 0, 0, 0, 1, 0
crossbite-65_jpeg.rf.a7d25122b04b2e96ae131ada8993aba3.jpg, 0, 1, 0, 0, 0, 0
overbite-96_png.rf.a7ad56bf1577fe3c060a4e401af2623d.jpg, 0, 0, 0, 0, 1, 0
crossbite-3_jpeg.rf.a5dfd506a1a874a82a5a0229c411ceb4.jpg, 0, 1, 0, 0, 0, 0
openbite-38_jpeg.rf.aa83cd7a8eaf65e8dbe16c41d949cfae.jpg, 0, 0, 0, 1, 0, 0
openbite-21_jpg.rf.a9c6e157cd0bed4e0e85bcda20af8735.jpg, 0, 0, 0, 1, 0, 0
openbite-25_jpeg.rf.a6173a9f692c23789d5e4fe6c7d8b449.jpg, 0, 0, 0, 1, 0, 0
healthy-17_png.rf.aa83a62b4845e65e33b51c381482ce94.jpg, 0, 0, 1, 0, 0, 0
overbite-34_jpeg.rf.a9610a4def8f00af518ff6afb6078a5a.jpg, 0, 0, 0, 0, 1, 0
openbite-25_jpeg.rf.ab6b05c9bbffd9ddcb9a9b1089658f0b.jpg, 0, 0, 0, 1, 0, 0
openbite-54_jpeg.rf.abcd677ee1aaa31d08cb2275c1677304.jpg, 0, 1, 0, 1, 0, 0
healthy-14_png.rf.ada49f583bcaa60ad673c0e6d35f004a.jpg, 0, 0, 1, 0, 0, 0
overbite-94_jpeg.rf.acf571290bebe24689280c95dbf71926.jpg, 0, 0, 0, 0, 1, 0
crossbite-68_png.rf.a8fbe3317454e38bfd9f01423e561437.jpg, 0, 1, 0, 0, 0, 0
openbite-51_jpg.rf.ac8430b512412849fd2f7cffa40e47e2.jpg, 0, 0, 0, 1, 0, 0
underbite-4_png.rf.aeba2d1f6c3785e675729f794091edad.jpg, 0, 1, 0, 0, 0, 0
crossbite-27_png.rf.ae0f05668abbb86d74c0577fb630e41e.jpg, 0, 1, 0, 0, 0, 0
healthy-52_png.rf.aac8f1782f6f8822d37b62f56a8bdfa3.jpg, 0, 0, 1, 0, 0, 0
underbite-12_png.rf.ac93b9c9e6936168e6ee8f5f23f84002.jpg, 0, 0, 0, 0, 0, 1
overbite-19_png.rf.ada5fe4b6938c89355490ac492ec2584.jpg, 0, 0, 0, 0, 1, 0
crossbite-5_jpeg.rf.ab7b01a59bae4035412763841f6120e3.jpg, 0, 1, 0, 0, 0, 0
overbite-21_jpeg.rf.aed9559e33ee681a0d1217a5cc5f1499.jpg, 0, 0, 0, 0, 1, 0
openbite-37_png.rf.aab3f2762595a37c9e2769529f68300e.jpg, 0, 0, 0, 1, 0, 0
crossbite-57_jpeg.rf.ae90b3cd56a56d8d2e9b7a488bef533b.jpg, 0, 1, 0, 0, 0, 0
overbite-104_png.rf.ab0a607fccb84182d0ebdb8dc24b5056.jpg, 0, 0, 0, 0, 1, 0
overbite-53_jpeg.rf.aea067c8f7738ce03c2d881fbbd6ea83.jpg, 0, 0, 0, 0, 1, 0
overbite-65_jpeg.rf.accf52489665305d0b8ca960d398cd9d.jpg, 0, 0, 0, 0, 1, 0
overbite-99_png.rf.af6f3ef8181bd24d9a208a82fdb9571f.jpg, 0, 0, 0, 0, 1, 0
openbite-19_jpeg.rf.aff86923f524438e4f9ce25ef59a7905.jpg, 0, 0, 0, 1, 0, 0
overbite-43_jpeg.rf.b04b228138af97c2b7536a4a35bd966a.jpg, 0, 0, 0, 0, 1, 0
openbite-14_jpeg.rf.ac896e384436f8157aedadd09833b84a.jpg, 0, 0, 0, 1, 0, 0
crossbite-47_jpeg.rf.af959729418a9ba81138c844dd1e5c6e.jpg, 0, 1, 0, 0, 0, 0
underbite-18_png.rf.b1f9e0f8fd1c7eaa2a93c1223b954f3d.jpg, 0, 0, 0, 0, 0, 1
underbite-7_jpg.rf.afb1007e5f501fde2dd47612fc3badf0.jpg, 0, 0, 0, 0, 0, 1
overbite-39_png.rf.b1dfc26789e8332a4c2889dac99b19a8.jpg, 0, 0, 0, 0, 1, 0
crossbite-39_jpg.rf.ab9167b3aa06990d236baebb9f8d720d.jpg, 0, 1, 0, 0, 0, 0
healthy-38_png.rf.af1850fcde1241d0492290aced5f361e.jpg, 0, 0, 1, 0, 0, 0
openbite-10_png.rf.b1b945f440db105bcc292fb57902e263.jpg, 0, 0, 0, 1, 0, 0
overbite-116_png.rf.b19555cad03e11e64a187dca24cc753a.jpg, 0, 0, 0, 0, 1, 0
openbite-35_png.rf.b36c93c03f3ef7fa909664f0d8e52784.jpg, 0, 0, 0, 1, 1, 0
crossbite-51_jpeg.rf.b6ced0ad96c3dc83190998691adb187a.jpg, 0, 1, 0, 0, 0, 0
crossbite-56_png.rf.b50dacf580451029f9486f3812221b15.jpg, 0, 1, 0, 0, 0, 0
openbite-20_png.rf.b76525902a32deb5a6453c378762b320.jpg, 0, 0, 0, 1, 0, 0
healthy-19_png.rf.b5c81ccc6668269a08213e5c22f306e6.jpg, 0, 0, 1, 0, 0, 0
crossbite-6_jpeg.rf.b38c3b0e6c4bcbeee25b3f5db5546d8f.jpg, 0, 1, 0, 0, 0, 1
crossbite-2_jpeg.rf.b31865d26334c7e64c41e8a808457c24.jpg, 0, 1, 0, 0, 0, 0
overbite-121_jpeg.rf.b80964b8ec913fe911e22e9f42af73dd.jpg, 0, 0, 0, 0, 1, 0
crossbite-52_jpeg.rf.b544939cfc2409d12682ca0013a9585d.jpg, 0, 1, 0, 0, 0, 0
healthy-37_png.rf.b59b04b703a30640cd4c5c2bf9cc5d5c.jpg, 0, 0, 1, 0, 0, 0
healthy-59_png.rf.b5f672c865e296f0518b77e33e7b60a4.jpg, 0, 0, 1, 0, 0, 0
crossbite-52_jpeg.rf.b342fc99c54b27774bc34fc8739479b2.jpg, 0, 1, 0, 0, 0, 0
overbite-123_png.rf.b854093c5f521aaa80c3ecd0351c6007.jpg, 0, 0, 0, 0, 1, 0
underbite-8_jpeg.rf.b4aed13a6fd027527f55006a8078c72a.jpg, 0, 0, 0, 0, 0, 1
