filename, Unlabeled, crossbite, normal, openbite, overbite, underbite
overbite-38_png.rf.b72418d6d099b1625ad294f5aae8e5cf.jpg, 0, 0, 0, 0, 1, 0
crossbite-14_jpeg.rf.b61716c6f74592e1c6bef532774ede3c.jpg, 0, 1, 0, 0, 0, 0
crossbite-64_jpg.rf.ba77a714e766210b5e1bf563fa93531a.jpg, 0, 1, 0, 0, 0, 0
openbite-7_jpg.rf.b7ef19f317a711d6838b9889ad39bb29.jpg, 0, 0, 0, 1, 0, 0
overbite-22_png.rf.b34baa75e5db64f0f9910bdd8ae91086.jpg, 0, 0, 0, 0, 1, 0
underbite-17_jpeg.rf.baf4437fc710100b0fa23c4c33e88854.jpg, 0, 0, 0, 0, 0, 1
crossbite-24_jpg.rf.b7f7d3813ce0d85fdc60b964dc161a72.jpg, 0, 1, 0, 0, 0, 1
crossbite-68_png.rf.ba17704d9aefe591d7fa916634058619.jpg, 0, 1, 0, 0, 0, 0
healthy-34_png.rf.b8e8cb2a9aaefc6905b4ed8c11b25d9f.jpg, 0, 0, 1, 0, 0, 0
healthy-28_png.rf.bae17418e4d67de5eaba06167a6dc6de.jpg, 0, 0, 1, 0, 0, 0
healthy-38_png.rf.b9e96084fd86ad2701a21e369b847765.jpg, 0, 0, 1, 0, 0, 0
overbite-72_jpeg.rf.bafe9a4720792996b99468bee6e91402.jpg, 0, 0, 0, 0, 1, 0
openbite-44_png.rf.b9dd139965425760f932732271b7bbfb.jpg, 0, 0, 0, 1, 0, 0
overbite-28_png.rf.bb2ee308ecd58042f23219d63ab80fd0.jpg, 0, 0, 0, 0, 1, 0
underbite-20_png.rf.bb73c6618307da41dba7b55eb339f75d.jpg, 0, 1, 0, 0, 0, 0
overbite-119_jpeg.rf.bc803a8df0ddd33a84d75511bd6369e5.jpg, 0, 0, 0, 0, 1, 0
crossbite-34_jpeg.rf.bc2a804146639bf1ae3fcc55ef36c296.jpg, 0, 1, 0, 0, 0, 1
openbite-29_jpeg.rf.b96f2c32edd55a3e8e8c68c10fd74556.jpg, 0, 0, 0, 1, 0, 0
overbite-25_png.rf.ba810f0766686702b5bac1e2dc913325.jpg, 0, 1, 0, 0, 1, 0
overbite-12_jpeg.rf.bdfff0ea1e9dc8d4349b1884f18e0480.jpg, 0, 0, 0, 0, 1, 0
overbite-100_png.rf.bffdaf8ce833258080127cd9d584e859.jpg, 0, 0, 0, 0, 1, 0
underbite-9_jpg.rf.bdeeb2b640b66827fe701a8c036d2b0e.jpg, 0, 0, 0, 0, 0, 1
crossbite-60_jpeg.rf.c0316db3c8ed90ab2f8debbc61dab356.jpg, 0, 1, 0, 0, 0, 0
overbite-117_png.rf.b87afcda068bac1748f8c5e5283c9877.jpg, 0, 0, 0, 0, 1, 0
openbite-40_jpeg.rf.bccd10d3819ff681c6db380b0525bf0f.jpg, 0, 0, 0, 1, 0, 0
healthy-23_jpeg.rf.bf9b58087b0214a68171c1c29eeadf31.jpg, 0, 0, 1, 0, 0, 0
crossbite-59_jpeg.rf.bff23e4a177325ee13f8c8a971805096.jpg, 0, 1, 0, 0, 0, 0
underbite-4_png.rf.bea8983dd186000feab179196fb31216.jpg, 0, 1, 0, 0, 0, 0
overbite-116_png.rf.bf94a852fbeafbbdcdf6d34b94e37989.jpg, 0, 0, 0, 0, 1, 0
overbite-13_jpeg.rf.c12f7d71e8a2c815bfe93847988d8d30.jpg, 0, 0, 0, 0, 1, 0
healthy-35_png.rf.c071d6dd801109d0771a46c6478e43dd.jpg, 0, 0, 1, 0, 0, 0
healthy-52_png.rf.c1a055bdc74203e53b3c86f052dc11f6.jpg, 0, 0, 1, 0, 0, 0
openbite-60_png.rf.c0fb98e6b2fdf26f16f3c4ffe76d31b9.jpg, 0, 0, 0, 1, 0, 0
healthy-3_jpeg.rf.c20a20ef3823ac263f68ed0612bae6b9.jpg, 0, 0, 1, 0, 0, 0
overbite-48_jpeg.rf.c0b3cb3a43f4a71c247be59315b7ab00.jpg, 0, 0, 0, 0, 1, 0
overbite-122_png.rf.c19c07bbb13ee33950132b1cc02d6418.jpg, 0, 0, 0, 0, 1, 0
overbite-115_png.rf.c17d5cd568ff6dd90480e2d33a4c5a69.jpg, 0, 0, 0, 0, 1, 0
crossbite-39_jpg.rf.b7d206432a8c88f23a29686aaf5a2d85.jpg, 0, 1, 0, 0, 0, 0
openbite-34_jpeg.rf.c1aa15352433bec28303e1eb185c5c1f.jpg, 0, 0, 0, 1, 0, 0
openbite-22_jpg.rf.c26bee01335eba18e15257a710d20792.jpg, 0, 0, 0, 1, 0, 0
overbite-75_jpeg.rf.c38cedff8a984bc322c6388ea76d8f20.jpg, 0, 0, 0, 0, 1, 0
crossbite-53_jpeg.rf.c3f24e593e0e2f1d3322c1619f38ac38.jpg, 0, 1, 0, 0, 0, 0
openbite-23_jpeg.rf.c277268691c6e4d7b48a2503eb4f7e57.jpg, 0, 0, 0, 1, 0, 0
openbite-40_jpeg.rf.c564dc9b5944085ae4f95fc2b459404f.jpg, 0, 0, 0, 1, 0, 0
overbite-100_png.rf.c43fb8e151227e9a5cd147116e3290cb.jpg, 0, 0, 0, 0, 1, 0
overbite-120_jpeg.rf.c3258efa07af0995c827dd93eca09169.jpg, 0, 0, 0, 0, 1, 0
healthy-6_jpeg.rf.c0f97f1856eb9cc845bae01408ad094d.jpg, 0, 0, 1, 0, 0, 0
healthy-34_png.rf.c4a262cb1dde086f6b970bdaf21a87e0.jpg, 0, 0, 1, 0, 0, 0
openbite-37_png.rf.c6396e762aefb126525c30da1227ae40.jpg, 0, 0, 0, 1, 0, 0
healthy-2_jpeg.rf.c6af7c3ddf578922aa27fa45d79878b2.jpg, 0, 0, 1, 0, 0, 0
openbite-50_png.rf.c5fc62ab07395d8a4725bcf26cdfe5c4.jpg, 0, 0, 0, 1, 0, 0
openbite-6_png.rf.c582c39ebf71014df1c525dc848b8e5b.jpg, 0, 0, 0, 1, 0, 0
overbite-92_jpeg.rf.c813374bb9989c177c1c52a5e0f568b0.jpg, 0, 0, 0, 1, 0, 0
healthy-34_png.rf.c839df6107d03680270a1b7f380c5233.jpg, 0, 0, 1, 0, 0, 0
openbite-36_png.rf.c1ba1ef09d9fccab4f4c50152942c758.jpg, 0, 0, 0, 1, 0, 0
healthy-59_png.rf.c6cf2b4ef09ba45a904fc5e0c14c0a71.jpg, 0, 0, 1, 0, 0, 0
openbite-30_jpeg.rf.c6eab8d02156233816790e393cee7d12.jpg, 0, 0, 0, 1, 0, 0
openbite-48_png.rf.c99db890deadbf100fa14dcc5dbc1bb0.jpg, 0, 0, 0, 1, 0, 0
openbite-21_jpg.rf.c66bdae704d6b2830ac4d0db819c74be.jpg, 0, 0, 0, 1, 0, 0
overbite-46_jpeg.rf.c8d264f9e223164de8ceb925951e3cc5.jpg, 0, 0, 0, 0, 1, 0
openbite-56_png.rf.ca59b053d9a0560c2a14b05d46b6fb5f.jpg, 0, 0, 0, 1, 0, 0
openbite-48_png.rf.c76765c05d9a45beea32d453256dc3fb.jpg, 0, 0, 0, 1, 0, 0
overbite-66_jpeg.rf.c45775967d360a762ee95c1e1936fd1f.jpg, 0, 0, 0, 0, 1, 0
overbite-48_jpeg.rf.c2eeba1dbf7e067c1881dd700ebe5ae2.jpg, 0, 0, 0, 0, 1, 0
openbite-6_png.rf.c8e1b3f12d773504c42ec3f598dbb918.jpg, 0, 0, 0, 1, 0, 0
overbite-102_png.rf.ca38b03495059ac11b5359d7086db394.jpg, 0, 0, 0, 0, 1, 0
crossbite-4_jpeg.rf.cb4084e1b14a6ba2ec4b3e48fab7b00b.jpg, 0, 1, 0, 0, 0, 0
openbite-17_jpeg.rf.cab45f5fa2807ecbff1f91d319f11af5.jpg, 0, 0, 0, 1, 0, 0
overbite-92_jpeg.rf.ca4da3e5168b6bb69701ae3045b9e94f.jpg, 0, 0, 0, 1, 0, 0
overbite-84_jpeg.rf.cab7d1b272c9475dc24e1a7a226e8b39.jpg, 0, 0, 0, 0, 1, 0
crossbite-71_png.rf.ca54eba3c89df1d7f3847ff57101ad2c.jpg, 0, 1, 0, 0, 0, 0
overbite-58_jpeg.rf.c85a42f20e9c71666226d9bdeffada7d.jpg, 0, 0, 0, 0, 1, 0
openbite-35_png.rf.401c9d8bf8acae820d49fbf92f436063.jpg, 0, 0, 0, 1, 1, 0
healthy-63_png.rf.40c280a29dfcaf4fbc07fa07233c1518.jpg, 0, 0, 1, 0, 0, 0
overbite-55_png.rf.40fa6a9a8142b883b1c876d0327d2dc9.jpg, 0, 0, 0, 0, 1, 0
overbite-112_jpeg.rf.410e14664d13551ea72b9bceae112355.jpg, 0, 0, 0, 0, 1, 0
healthy-18_png.rf.4177d9d256f717db2fc7e62535ac87d1.jpg, 0, 0, 1, 0, 0, 0
overbite-103_png.rf.41f94c88bfc10c6285163bb23563ac4c.jpg, 0, 0, 0, 0, 1, 0
overbite-68_jpeg.rf.428b902912e00f4d5ed5475aaec291cd.jpg, 0, 0, 0, 0, 1, 0
overbite-63_png.rf.429c3a230e7433d138accbd5396ae80e.jpg, 0, 0, 0, 0, 1, 0
overbite-98_jpeg.rf.41b2fc0e38c25d5143c5fe70d1e16690.jpg, 0, 0, 0, 0, 1, 0
crossbite-12_jpeg.rf.4436dbee10ba85211842d9d99b800165.jpg, 0, 1, 0, 0, 0, 0
overbite-80_png.rf.42536ad3732d31c5169ac463f4d81f50.jpg, 0, 0, 0, 0, 1, 0
overbite-40_png.rf.4511c2cd0b8536e07ff086f9ea77ff69.jpg, 0, 0, 0, 0, 1, 0
healthy-8_png.rf.454a01c86f98c6785117af36ab0ffd7c.jpg, 0, 0, 1, 0, 0, 0
openbite-58_png.rf.4585579a3c2b3a3ea94b94a96bba9d53.jpg, 0, 0, 0, 1, 0, 0
overbite-29_jpg.rf.4162bf4dca52df2527d83dc2a21a3100.jpg, 0, 0, 0, 0, 1, 0
overbite-21_jpeg.rf.42bfdb2cb3cfd02bb4b05ca129342e68.jpg, 0, 0, 0, 0, 1, 0
openbite-4_jpeg.rf.460165f6f55875a21bc1aba27ed21b71.jpg, 0, 0, 0, 1, 0, 0
crossbite-69_png.rf.461a1abe9ab446affe896894dd73ea6d.jpg, 0, 1, 0, 0, 0, 0
overbite-79_png.rf.4643285e3aa54c021f119fa88accb218.jpg, 0, 0, 0, 0, 1, 0
underbite-8_jpeg.rf.459392de1420939155eaca4c75914fb3.jpg, 0, 0, 0, 0, 0, 1
underbite-1_jpeg.rf.473254b26c1b5114a9dffe0b99804aa5.jpg, 0, 0, 0, 0, 0, 1
healthy-51_png.rf.45b3563262f7b75325fdfe2ca4a8ea69.jpg, 0, 0, 1, 0, 0, 0
openbite-1_jpeg.rf.47227d8676f4f1eb90e58d033f3b23d8.jpg, 0, 0, 0, 1, 0, 0
overbite-98_jpeg.rf.47972fe0343c67375adf5f6b6fddad4f.jpg, 0, 0, 0, 0, 1, 0
overbite-6_jpeg.rf.482510bc7d8b197994cdfd58cbb63cf0.jpg, 0, 1, 0, 0, 1, 0
crossbite-47_jpeg.rf.4739d7b487f3b7312cf9f4d1b38d7a8b.jpg, 0, 1, 0, 0, 0, 0
openbite-24_jpeg.rf.481df56fd617f26624d9f68bdb943ac9.jpg, 0, 0, 0, 1, 0, 0
overbite-19_png.rf.490d715eb27d0534cbb6ab30bc23bf41.jpg, 0, 0, 0, 0, 1, 0
crossbite-40_jpg.rf.4cbd3f11d042210c073e8a0153d36028.jpg, 0, 0, 0, 0, 1, 0
overbite-78_png.rf.4843b84682f794e707d397f85161ce39.jpg, 0, 0, 0, 0, 1, 0
healthy-13_png.rf.4c972403fe35e33faf65c3d54cd2bd08.jpg, 0, 0, 1, 0, 0, 0
overbite-39_png.rf.4d0ecb16e75b9baa82738c14bd62ea67.jpg, 0, 0, 0, 0, 1, 0
crossbite-9_jpeg.rf.4d49be3f2fd4a8a4c21746e4ae0998a9.jpg, 0, 0, 0, 0, 0, 1
overbite-16_jpeg.rf.4a30bf2e699cfb801d3dadfbadc61486.jpg, 0, 0, 0, 0, 1, 0
openbite-54_jpeg.rf.4cb2bb4c29947658dc513799d6997e64.jpg, 0, 1, 0, 1, 0, 0
healthy-20_png.rf.4a3c36177afc5bbd10c1d3e35fbd20a3.jpg, 0, 0, 1, 0, 0, 0
crossbite-7_jpeg.rf.4d0ee4475c0943ee66cbfc6d0e68d697.jpg, 0, 1, 0, 0, 0, 0
underbite-5_png.rf.490718b6ba7c49bcf80a795fdba23e40.jpg, 0, 0, 0, 0, 0, 1
openbite-41_jpeg.rf.4d275ba945eeff308cf52660f9bcf3df.jpg, 0, 0, 0, 1, 0, 0
healthy-14_png.rf.4cc61159f337525b8f777849e473528c.jpg, 0, 0, 1, 0, 0, 0
healthy-22_png.rf.49148a783e0394558982ad0206ab17ee.jpg, 0, 0, 1, 0, 0, 0
overbite-53_jpeg.rf.4d9dad732b63a583f61b681b9cbe87c1.jpg, 0, 0, 0, 0, 1, 0
healthy-47_png.rf.4cee797fc174ac32fd830593bde291bb.jpg, 0, 0, 1, 0, 0, 0
overbite-119_jpeg.rf.4b349116859d6260b9a514bf1da118a6.jpg, 0, 0, 0, 0, 1, 0
openbite-51_jpg.rf.4da418db8bca84845a4ee6165838ecce.jpg, 0, 0, 0, 1, 0, 0
underbite-21_jpeg.rf.4b3bd7342052317386740a77e6b5663f.jpg, 0, 1, 0, 0, 0, 0
openbite-48_png.rf.49aee88d4edae08fcc0a2c3df48c8e56.jpg, 0, 0, 0, 1, 0, 0
healthy-58_png.rf.4d4a12b3dbfb1ab000f243bddb68a645.jpg, 0, 0, 1, 0, 0, 0
healthy-45_png.rf.4b2475148709408919fda14a08c3bf46.jpg, 0, 0, 1, 0, 0, 0
healthy-28_png.rf.50a5a80b1318bc54f66281ecd9334367.jpg, 0, 0, 1, 0, 0, 0
healthy-8_png.rf.4d57c504aea5dd5b36787d083b4265ab.jpg, 0, 0, 1, 0, 0, 0
crossbite-70_png.rf.4d611424ed57cc3a5f434fc0cea80d4b.jpg, 1, 0, 0, 0, 0, 0
healthy-37_png.rf.4f48344d9c1c5480c0bf2151c54e3a4a.jpg, 0, 0, 1, 0, 0, 0
healthy-50_png.rf.50994839be454fd51d9e19305b9a3b8d.jpg, 0, 0, 1, 0, 0, 0
crossbite-43_jpeg.rf.4f0e61860741fddb9b1baca2b450002b.jpg, 0, 1, 0, 0, 0, 0
overbite-91_jpeg.rf.4e255b4d13d77d8ced3b3cf7c3edf426.jpg, 0, 0, 0, 0, 1, 0
openbite-59_png.rf.4fba7af5b06ac8a87f0be9f6934aada0.jpg, 0, 0, 0, 1, 0, 0
overbite-101_png.rf.50d40e80cafd9bd92e2d0ae1f18b55bc.jpg, 0, 0, 0, 0, 1, 0
healthy-42_png.rf.4dce43e7bbfc7c709c24c74f9210137e.jpg, 0, 0, 1, 0, 0, 0
overbite-68_jpeg.rf.50c9237864cc966ba44d97c87b10d86e.jpg, 0, 0, 0, 0, 1, 0
healthy-39_png.rf.4e93d980b7ba0ba78a1612b82cefe1fd.jpg, 0, 0, 1, 0, 0, 0
overbite-83_jpeg.rf.4f404dbeb2bd3f23f575e417a9ba10ea.jpg, 0, 0, 0, 0, 1, 0
overbite-83_jpeg.rf.509bca5121d345e3d2b756108f5068dc.jpg, 0, 0, 0, 0, 1, 0
healthy-27_png.rf.527ae67abab30b5d3af7cc1a8d252bd7.jpg, 0, 0, 1, 0, 0, 0
healthy-54_png.rf.51a18ea3a76923e2df0e4736d27ef568.jpg, 0, 0, 1, 0, 0, 0
crossbite-33_jpeg.rf.52b13dcde0a8009141a1f7f432145839.jpg, 0, 1, 0, 0, 0, 0
crossbite-19_jpeg.rf.535f75b0464b8b117c791d267e914a2f.jpg, 0, 1, 0, 0, 0, 0
healthy-8_png.rf.5431eaa0bafb3a7f9aa68d942cde37e2.jpg, 0, 0, 1, 0, 0, 0
overbite-122_png.rf.4e8fd310e2ae1d9d668b5acdd29d4c2f.jpg, 0, 0, 0, 0, 1, 0
crossbite-63_jpg.rf.51b4b43824cbe5c448d6720fd1fba4f5.jpg, 0, 1, 0, 0, 0, 0
crossbite-66_png.rf.5346b48877a820204234372144b6aeec.jpg, 0, 1, 0, 0, 0, 0
overbite-62_png.rf.53c63e7c9d0d23635cfb68b7ce6ce8ab.jpg, 0, 0, 0, 0, 1, 0
overbite-90_jpeg.rf.53a8ac4458ced3bb38d7cdf6f42cfcc3.jpg, 0, 0, 0, 0, 1, 0
overbite-52_jpeg.rf.5317b64a4872faae5628e1b24a7bb8df.jpg, 0, 0, 0, 0, 1, 0
overbite-90_jpeg.rf.546ae73abdba7a6f34185e98daa63569.jpg, 0, 0, 0, 0, 1, 0
crossbite-61_jpeg.rf.54551f3012b252421aa54b8aafb3066c.jpg, 0, 0, 0, 0, 1, 0
healthy-19_png.rf.55122fef4d86f9771102729b33d698cd.jpg, 0, 0, 1, 0, 0, 0
openbite-36_png.rf.551119fa18afce30e47e67434a1c80eb.jpg, 0, 0, 0, 1, 0, 0
crossbite-22_png.rf.552599d14dd7bb17361553e5f91a594b.jpg, 0, 1, 0, 0, 0, 0
crossbite-29_png.rf.54fbb05c6efd56cde76ea8dde3473072.jpg, 0, 1, 0, 0, 0, 1
overbite-29_jpg.rf.54e6c34f96ab8fe07926d5ff9dccc052.jpg, 0, 0, 0, 0, 1, 0
healthy-30_png.rf.5543bbdc4e53ce89172c5c65cf3efd9b.jpg, 0, 0, 1, 0, 0, 0
crossbite-67_png.rf.556bc0305c29da1bef2dfd185f6971f0.jpg, 0, 1, 0, 0, 0, 0
healthy-47_png.rf.51edd8991c70a39a80dfb67c393c27f9.jpg, 0, 0, 1, 0, 0, 0
healthy-11_png.rf.589997e0070dcb15964dd9e331847da8.jpg, 0, 0, 1, 0, 0, 0
openbite-55_jpeg.rf.56b4c2eafed909a7c976010dc395b724.jpg, 0, 0, 0, 1, 0, 0
crossbite-31_jpg.rf.5647c3b40f79efe4cc409729a63ebd84.jpg, 0, 1, 0, 0, 0, 0
overbite-117_png.rf.56d51bedfd1dfa6948f2c08a833058d8.jpg, 0, 0, 0, 0, 1, 0
crossbite-56_png.rf.55d77406d62e542307c29a768c248e2e.jpg, 0, 1, 0, 0, 0, 0
openbite-12_jpeg.rf.5644c4b35ffe9cfd0b0b47dbbe818321.jpg, 0, 0, 0, 1, 0, 0
crossbite-31_jpg.rf.59760db22836d77785eff04de6bcafbc.jpg, 0, 1, 0, 0, 0, 0
crossbite-21_png.rf.57230c11ba841e0c62b608cc68eafee8.jpg, 0, 1, 0, 0, 0, 0
healthy-60_png.rf.55ceb1330e6678ba4c852eca0f26f750.jpg, 0, 0, 1, 0, 0, 0
openbite-32_png.rf.59ad3bc2da196374779c561dc65e6f2b.jpg, 0, 0, 0, 1, 0, 0
crossbite-63_jpg.rf.57a063777eb327af6def96779681035e.jpg, 0, 1, 0, 0, 0, 0
crossbite-15_jpeg.rf.5984ccee204f6e17b67823a3e88566bb.jpg, 0, 1, 0, 0, 0, 0
overbite-93_jpeg.rf.55122dbb608d7b6bcfbabf4bf0fcbb8a.jpg, 0, 0, 0, 0, 1, 0
underbite-12-growth_jpeg.rf.5971c1b8f528d013ac3cce925aac6718.jpg, 0, 0, 0, 1, 0, 0
overbite-64_png.rf.5a5275d31ae5500347b778698adb9c84.jpg, 0, 0, 0, 0, 1, 0
healthy-9_png.rf.58a9f8876787ed79b464d8200de9c857.jpg, 0, 0, 1, 0, 0, 0
healthy-54_png.rf.5aabd018a200a3caec51d7143772b77d.jpg, 0, 0, 1, 0, 0, 0
openbite-8_jpeg.rf.56f622a1ffa2dcc746fec996d6dc5011.jpg, 0, 0, 0, 1, 0, 0
overbite-69_jpg.rf.585ca444f3c49b7c916196708b53f455.jpg, 0, 0, 0, 0, 1, 0
openbite-44_png.rf.5a21d3f31acc70b9423be00f1154465a.jpg, 0, 0, 0, 1, 0, 0
overbite-52_jpeg.rf.4fabce443c7c14cd30c42fcd4063b8ea.jpg, 0, 0, 0, 0, 1, 0
crossbite-51_jpeg.rf.5d28fcdc0b02ffda386d7f1870b3bfce.jpg, 0, 1, 0, 0, 0, 0
openbite-32_png.rf.579dc973d924da8fda8fd0ee23a1401b.jpg, 0, 0, 0, 1, 0, 0
overbite-81_jpeg.rf.5ac50fccceafe3c061c72aa4f7b14482.jpg, 0, 0, 0, 0, 1, 0
overbite-47_jpeg.rf.5d4e7dcf6d9cf6b7dd5e22293b9bc20c.jpg, 0, 0, 0, 0, 1, 0
openbite-49_png.rf.5f70e055cd2416147701b8b83bd5ef12.jpg, 0, 0, 0, 1, 0, 0
openbite-42_jpeg.rf.5682dd9b6b0eac30ed8a96caa1a511b8.jpg, 0, 0, 0, 1, 0, 0
crossbite-58_jpeg.rf.5e1c07488b0291b62bddf10f4f07ef82.jpg, 0, 1, 0, 0, 0, 1
overbite-9_jpeg.rf.600bf81d5c5ecef07f5b5f89c89b03c4.jpg, 0, 0, 0, 0, 1, 0
openbite-5_jpeg.rf.5dd652602f39278e540eabbd46ab242e.jpg, 0, 0, 0, 1, 0, 0
crossbite-58_jpeg.rf.5af300edecbd67427b15a4e46d710c31.jpg, 0, 1, 0, 0, 0, 1
healthy-48_png.rf.5b85345f5cdc7490615523d5fcd21381.jpg, 0, 0, 1, 0, 0, 0
overbite-63_png.rf.6034d8e7648a20ab2b12d5cb6d338a98.jpg, 0, 0, 0, 0, 1, 0
healthy-42_png.rf.58ade8c8d5fa4103c6e1000b467ade5a.jpg, 0, 0, 1, 0, 0, 0
