filename, Unlabeled, crossbite, normal, openbite, overbite, underbite
openbite-41_jpeg.rf.126cb183cd76ce7f6ec23f7c45a9d8c5.jpg, 0, 0, 0, 1, 0, 0
underbite-5_png.rf.12174ecf4053d15021115024fea0e368.jpg, 0, 0, 0, 0, 0, 1
openbite-52_jpg.rf.106f408a2ec01d67b27b1c78ca3730ef.jpg, 0, 0, 0, 1, 0, 0
openbite-16_jpeg.rf.0f965e6acb88e7b60afd0695b931b6b9.jpg, 0, 0, 0, 1, 0, 0
openbite-3_jpeg.rf.10632d4d5e6cd358ebc85e42b1e7bc8d.jpg, 0, 0, 0, 1, 0, 0
underbite-12-growth_jpeg.rf.14cb535bda74387bd6bc2558df7f1fca.jpg, 0, 0, 0, 1, 0, 0
openbite-30_jpeg.rf.1273d2da030e63d4210f94b3fe9fe625.jpg, 0, 0, 0, 1, 0, 0
healthy-17_png.rf.101f85b31cc5de22d84e68368bae1f34.jpg, 0, 0, 1, 0, 0, 0
underbite-13_jpeg.rf.0e0f105aca0ae56e94b98a1f82855aec.jpg, 0, 0, 0, 0, 0, 1
openbite-45_png.rf.141bb5342acd58b9818ab419bf953932.jpg, 0, 0, 0, 1, 0, 0
overbite-19_png.rf.1466e022f2e4e77d51d98132c0f0b5a3.jpg, 0, 0, 0, 0, 1, 0
overbite-33_jpeg.rf.150b406e5999f82e5182b6c51d6c204a.jpg, 0, 0, 0, 0, 1, 0
healthy-25_png.rf.12ded0216f4a3b42a5bf51fe0e072970.jpg, 0, 0, 1, 0, 0, 0
healthy-35_png.rf.1652125dbc729d3fe7a1dd9c0c89f931.jpg, 0, 0, 1, 0, 0, 0
overbite-5_png.rf.135cde98c53db272781c7bf153b6775b.jpg, 0, 0, 0, 0, 1, 0
openbite-8_jpeg.rf.1273f2a5adfa0e4b0773ab8f4650fa85.jpg, 0, 0, 0, 1, 0, 0
underbite-9_jpg.rf.1388c7d52eea7c5395fe08f953847430.jpg, 0, 0, 0, 0, 0, 1
overbite-65_jpeg.rf.14a7880eaec3ea8f9408f8d94ac67dae.jpg, 0, 0, 0, 0, 1, 0
healthy-3_jpeg.rf.1654d3d35e79aac6a553368f782bc5bb.jpg, 0, 0, 1, 0, 0, 0
overbite-105_jpeg.rf.163ebb119f0eba9a18772eeab54b44e6.jpg, 0, 0, 0, 0, 1, 0
openbite-60_png.rf.142708762ee9eaa33170c363fb846340.jpg, 0, 0, 0, 1, 0, 0
underbite-17_jpeg.rf.1551ce61fedde90f9dc4ec26ccdcef13.jpg, 0, 0, 0, 0, 0, 1
openbite-45_png.rf.110eaf1d7b03683de5ea9fa74f5834aa.jpg, 0, 0, 0, 1, 0, 0
overbite-102_png.rf.13d72cca37b563df2971981cd6f62ca8.jpg, 0, 0, 0, 0, 1, 0
openbite-53_jpeg.rf.168ecd013141328ef7b023bda09fb050.jpg, 0, 0, 0, 1, 0, 0
overbite-34_jpeg.rf.144a0a309a53eb402864805ef642aa58.jpg, 0, 0, 0, 0, 1, 0
openbite-39_jpeg.rf.173ba8d74de607f12dd75e56786e46a4.jpg, 0, 0, 0, 1, 0, 0
crossbite-43_jpeg.rf.174a5755fcef43fc48d2dd85cf31e490.jpg, 0, 1, 0, 0, 0, 0
healthy-62_png.rf.1a89421038cd2c90bd4f2c0941340043.jpg, 0, 0, 1, 0, 0, 0
crossbite-64_jpg.rf.169d0b37368a427792fc1bd67668e5b3.jpg, 0, 1, 0, 0, 0, 0
crossbite-34_jpeg.rf.15c8e5126d8edcaddede1b9f74b574ac.jpg, 0, 1, 0, 0, 0, 1
overbite-26_png.rf.1a53985713c0751dd08b24d8ea0f6fd2.jpg, 0, 0, 0, 0, 1, 0
underbite-13_jpeg.rf.19acf405889a444e880fb4445bc26602.jpg, 0, 0, 0, 0, 0, 1
healthy-14_png.rf.17857fee19d8413d15cc5d1a8d1e1b5e.jpg, 0, 0, 1, 0, 0, 0
crossbite-17_jpeg.rf.1b8e2d79601fbf3871111343db6bff7c.jpg, 0, 1, 0, 0, 0, 0
openbite-38_jpeg.rf.1b25f9d78edda556cca11c6d71728c15.jpg, 0, 0, 0, 1, 0, 0
overbite-106_jpeg.rf.1a297a46bc878cbba3512619755ef3f7.jpg, 0, 0, 0, 0, 1, 0
openbite-52_jpg.rf.1b33520ac71894d9999e6427618bddeb.jpg, 0, 0, 0, 1, 0, 0
crossbite-57_jpeg.rf.1882d2c40adf2da0240452478d3bc6b2.jpg, 0, 1, 0, 0, 0, 0
overbite-33_jpeg.rf.1ab73c0bae2fcb36fc93338d480755d0.jpg, 0, 0, 0, 0, 1, 0
overbite-118_jpeg.rf.1b2061e9d806c96c6d9aa51e8cb95990.jpg, 0, 0, 0, 0, 1, 0
openbite-45_png.rf.1bdd1071f9774cdbc6a507a2282d7642.jpg, 0, 0, 0, 1, 0, 0
openbite-33_jpeg.rf.1bf467f07d3a248098677136d03af369.jpg, 0, 0, 0, 1, 0, 0
crossbite-23_png.rf.1c1994af4184fbb83bd7d35c6f9de115.jpg, 0, 1, 0, 0, 0, 0
healthy-27_png.rf.1b350f34507f49ab679a6f45ad22fd64.jpg, 0, 0, 1, 0, 0, 0
crossbite-25_jpg.rf.1c30fcfa761c2a5d31c7e78851a29c8e.jpg, 0, 1, 0, 0, 0, 0
crossbite-26_png.rf.1d4d3b046d99388708825510c867a4b5.jpg, 0, 1, 0, 0, 0, 0
overbite-30_jpg.rf.1c27cb7997aa5fdca3dc42eadca46fa1.jpg, 0, 0, 0, 0, 1, 0
underbite-9_jpg.rf.1d86f81ec55007abc0fd5dcb02299da1.jpg, 0, 0, 0, 0, 0, 1
openbite-54_jpeg.rf.1dde22c3a8ef8725c1f8f8cad497738b.jpg, 0, 1, 0, 1, 0, 0
healthy-15_png.rf.1b962cb36091e0c0d8a95d7cec510a11.jpg, 0, 0, 1, 0, 0, 0
overbite-121_jpeg.rf.1ba27f0abb3dc9272bb2580d7274a019.jpg, 0, 0, 0, 0, 1, 0
overbite-60_png.rf.16c2cebd17deab49fc73a4e487f493af.jpg, 0, 0, 0, 0, 1, 0
healthy-59_png.rf.1c493db992cbc7ffbfc7d711c5b3678e.jpg, 0, 0, 1, 0, 0, 0
openbite-2_jpeg.rf.17e91b729b47a63507db6035b243eae8.jpg, 0, 0, 0, 1, 0, 0
overbite-46_jpeg.rf.179fb30f348c9faee8ead206afcde63a.jpg, 0, 0, 0, 0, 1, 0
crossbite-55_png.rf.1eaa2913adaf1346140642ea358e669a.jpg, 0, 1, 0, 0, 0, 0
healthy-12_png.rf.1aec08a6efa67de103bc53385eba9c9c.jpg, 0, 0, 1, 0, 0, 0
healthy-55_png.rf.1dddb5574092cc3906a0522d9808cf2c.jpg, 0, 0, 1, 0, 0, 0
crossbite-67_png.rf.21f8c529de933a8e4876b6c57c4e6ee6.jpg, 0, 1, 0, 0, 0, 0
crossbite-38_jpeg.rf.20050da98b6c1ba1ffdda16d2c6da4fe.jpg, 0, 1, 0, 0, 0, 0
crossbite-19_jpeg.rf.206a3d2b6f2c3a8c0ffd15bc4aed73ea.jpg, 0, 1, 0, 0, 0, 0
overbite-54_png.rf.1ddabb47d55a7bf0548f8af6e7c37778.jpg, 0, 0, 0, 0, 1, 0
healthy-12_png.rf.1f2b0952c5d90eb685c40a680e2168d6.jpg, 0, 0, 1, 0, 0, 0
overbite-29_jpg.rf.1e426c3eeaed13c2321303fc1def4802.jpg, 0, 0, 0, 0, 1, 0
crossbite-16_jpeg.rf.1f35c7f8b1b08a4ff3adb66504e42f6e.jpg, 0, 1, 0, 0, 0, 0
healthy-57_png.rf.1e6d5858d2f375f6f9a1caf484005e9b.jpg, 0, 0, 1, 0, 0, 0
overbite-42_jpeg.rf.21eacf8251042f4d3562eda99d39072b.jpg, 0, 0, 0, 0, 1, 0
healthy-28_png.rf.206db45b7615314c4d42d4ef941255cd.jpg, 0, 0, 1, 0, 0, 0
overbite-107_jpeg.rf.2427a906167ce90ea6890f2af0c08136.jpg, 0, 0, 0, 0, 1, 0
healthy-52_png.rf.226a96120c26c68b2040daf37997f5db.jpg, 0, 0, 1, 0, 0, 0
healthy-23_jpeg.rf.20d146573ee7e8bc77efd1cc71876aba.jpg, 0, 0, 1, 0, 0, 0
overbite-95_png.rf.22567931e36ce31cfe104984098cab97.jpg, 0, 0, 0, 0, 1, 0
healthy-47_png.rf.2332d31f5ac554d6c77abceab0fe57b6.jpg, 0, 0, 1, 0, 0, 0
healthy-56_png.rf.238e540c58eacccf40a0425637d3f8ef.jpg, 0, 0, 1, 0, 0, 0
overbite-60_png.rf.22cdcbbed46bfc64f199aca6c1d2328f.jpg, 0, 0, 0, 0, 1, 0
openbite-26_jpeg.rf.227115c072f7b3e9bf65e7e91a4a7163.jpg, 0, 0, 0, 1, 0, 0
underbite-10_png.rf.22fa0eee87b76b0625e0e1fb4cd92ab5.jpg, 0, 1, 0, 0, 0, 1
overbite-22_png.rf.233fe6b168cea210471cd8d51616c60a.jpg, 0, 0, 0, 0, 1, 0
overbite-97_png.rf.21b0d96492281985339a1069644446b4.jpg, 0, 0, 0, 0, 1, 0
healthy-49_png.rf.2493f9bb87e2fcd3f6cb19cefc811188.jpg, 0, 0, 1, 0, 0, 0
overbite-11_jpeg.rf.2293247f14758145e6c7ab7d2f661ab4.jpg, 0, 0, 0, 0, 1, 0
openbite-15_jpeg.rf.222f8493a5837b084a5961219c803858.jpg, 0, 1, 0, 1, 0, 0
overbite-110_jpeg.rf.2445944c9dd4aa40aff980badb0115b4.jpg, 0, 0, 0, 0, 1, 0
underbite-6_png.rf.2429070abdc9b9d9777725254ac73ca5.jpg, 0, 0, 0, 0, 0, 1
openbite-57_png.rf.252f320bee4d871a69bbe54be11ecd3c.jpg, 0, 0, 0, 1, 0, 0
overbite-41_png.rf.250d8f0bfea3addc39b82630dd83c0a1.jpg, 0, 0, 0, 0, 1, 0
openbite-3_jpeg.rf.2463cfa947e39c737d4b6c96033ebd77.jpg, 0, 0, 0, 1, 0, 0
underbite-22_png.rf.261c5b86b63ab997fda442f8a6ab4336.jpg, 0, 0, 0, 0, 0, 1
underbite-11_png.rf.26065695bbe130b6beee165b6ca1efca.jpg, 0, 1, 0, 0, 0, 1
crossbite-20_jpeg.rf.243210640a8e84c056dc47bf92432dcc.jpg, 0, 1, 0, 0, 0, 0
healthy-3_jpeg.rf.22d47d10d18e6221296242f97557e4d9.jpg, 0, 0, 1, 0, 0, 0
overbite-123_png.rf.25cdd3983d747fc66535a102af1795d9.jpg, 0, 0, 0, 0, 1, 0
crossbite-69_png.rf.261c8bc1b6fec661ae83687456c733bb.jpg, 0, 1, 0, 0, 0, 0
overbite-88_png.rf.2634cb55bb561c7c9013e02e0f5450ba.jpg, 0, 0, 0, 0, 1, 0
healthy-15_png.rf.24c54ce48649cfc943fc381d5816145f.jpg, 0, 0, 1, 0, 0, 0
openbite-28_jpeg.rf.26d8d285e5a7b3a8ed33aecb22494fa1.jpg, 0, 0, 0, 1, 0, 0
overbite-82_jpeg.rf.26a4fabe47e8ece40564cc819bcc1c77.jpg, 0, 0, 0, 0, 1, 0
openbite-36_png.rf.26d1e1e1c1d95ec40fdfd523588eb3cb.jpg, 0, 0, 0, 1, 0, 0
overbite-110_jpeg.rf.245d7c20831af617afe9625f35e25256.jpg, 0, 0, 0, 0, 1, 0
healthy-39_png.rf.26852981d2d0a38b79a951027360ebc6.jpg, 0, 0, 1, 0, 0, 0
healthy-61_png.rf.279761c6cc956395a1dc13b4287610cc.jpg, 0, 0, 1, 0, 0, 0
crossbite-20_jpeg.rf.26d5739301c75c1add4d5fb344355d4b.jpg, 0, 1, 0, 0, 0, 0
healthy-29_png.rf.282e5582e2f7a62e77cd2a1c406b66a3.jpg, 0, 0, 1, 0, 0, 0
crossbite-40_jpg.rf.27866cc0e4a213dd1dd82db21e63c97c.jpg, 0, 0, 0, 0, 1, 0
overbite-115_png.rf.28616a2cb75f4a829db7e87219d13814.jpg, 0, 0, 0, 0, 1, 0
openbite-1_jpeg.rf.271240a025357f551c5457f16e224ca2.jpg, 0, 0, 0, 1, 0, 0
healthy-56_png.rf.28fa5d485c5eab3d3d63d1cde0b8fa2a.jpg, 0, 0, 1, 0, 0, 0
overbite-113_jpeg.rf.28a8cf815c23094c85c7c5fde3dd7c21.jpg, 0, 0, 0, 0, 1, 0
overbite-77_jpeg.rf.2982cde4894b283a56cecfefb8e3e828.jpg, 0, 0, 0, 0, 1, 0
healthy-40_png.rf.2b0f8fa2185a501ce9ad1693a01ef101.jpg, 0, 0, 1, 0, 0, 0
healthy-23_jpeg.rf.2836c6b29c4376e12b490b6a5b353ab5.jpg, 0, 0, 1, 0, 0, 0
healthy-61_png.rf.29fe1234c6774550c8450b2998f51d59.jpg, 0, 0, 1, 0, 0, 0
healthy-20_png.rf.2961198c5b7d17bd4a85b56b4f32e0c5.jpg, 0, 0, 1, 0, 0, 0
overbite-124_png.rf.2962ba0e18bee77930ad2b5cc0311490.jpg, 0, 0, 0, 0, 1, 0
crossbite-52_jpeg.rf.28574ca3fcc46cd7aeb08ee097ea6d50.jpg, 0, 1, 0, 0, 0, 0
overbite-124_png.rf.2a5cfccef27bc253598bf6ab39ae04cc.jpg, 0, 0, 0, 0, 1, 0
overbite-116_png.rf.2b4a49fba6e84bccc04d7be76a2e0015.jpg, 0, 0, 0, 0, 1, 0
healthy-42_png.rf.2b864164a14d1a9e61d64f588bdfab4f.jpg, 0, 0, 1, 0, 0, 0
overbite-46_jpeg.rf.29792442a3fd9c06bf6ce8bf369aa4c5.jpg, 0, 0, 0, 0, 1, 0
openbite-27_jpeg.rf.2c1bbe518a9bca8e02fa985359d7e6d4.jpg, 0, 1, 0, 1, 0, 0
openbite-42_jpeg.rf.2cb0a64b5f173c8bcd348563f02019c4.jpg, 0, 0, 0, 1, 0, 0
healthy-25_png.rf.2b46dec01e8ec7deb2f4da9d9185f85c.jpg, 0, 0, 1, 0, 0, 0
crossbite-54_png.rf.27b4137f429dcaa90cd734a537905cf3.jpg, 0, 1, 0, 0, 0, 0
overbite-56_jpeg.rf.2d49fe2b5fd1d8a827bcd604e1eef336.jpg, 0, 0, 0, 0, 1, 0
crossbite-49_png.rf.2c0d8b898e9707bf27d07199a5dacafb.jpg, 0, 1, 0, 0, 0, 0
healthy-60_png.rf.2d87ea737124be689f28bab0a2f9708f.jpg, 0, 0, 1, 0, 0, 0
healthy-7_png.rf.2c4e32b936d4d44289b056b3b62a773a.jpg, 0, 0, 1, 0, 0, 0
overbite-48_jpeg.rf.2da580e31ecef4116bb325a3a2724f37.jpg, 0, 0, 0, 0, 1, 0
overbite-27_png.rf.2ed9bcaad3664c577873fedc70a599ad.jpg, 0, 0, 0, 0, 1, 0
underbite-2_jpeg.rf.2e589bba8935a842f15b2506a0688545.jpg, 0, 0, 0, 0, 0, 1
overbite-124_png.rf.2fa2e0b2ee0f59336fb21b36252de898.jpg, 0, 0, 0, 0, 1, 0
crossbite-41_jpeg.rf.2f0c3c4dcf22ac778f8b314ebd6ec497.jpg, 0, 1, 0, 0, 0, 0
openbite-37_png.rf.2e21ace35c6ac7d2c4c849baabe2fcae.jpg, 0, 0, 0, 1, 0, 0
overbite-99_png.rf.2b468fc8a94bc321dbeefa8407968ba4.jpg, 0, 0, 0, 0, 1, 0
healthy-46_png.rf.2d6de598f50cb28390bbe841aec45242.jpg, 0, 0, 1, 0, 0, 0
overbite-5_png.rf.26a016ec93adb228b778f55678ec211e.jpg, 0, 0, 0, 0, 1, 0
overbite-27_png.rf.2f73a92c6f96bd1c123d14b4fc6616ec.jpg, 0, 0, 0, 0, 1, 0
healthy-12_png.rf.27cd19d70372eeceb633d430dd2d7a02.jpg, 0, 0, 1, 0, 0, 0
underbite-21_jpeg.rf.30984d1b76e123afa08c29e1bf54f457.jpg, 0, 1, 0, 0, 0, 0
openbite-20_png.rf.2dfd90ab7310c24f05e6e403ead96386.jpg, 0, 0, 0, 1, 0, 0
healthy-36_png.rf.30c4e88721db8ca85748caca45b4186c.jpg, 0, 0, 1, 0, 0, 0
crossbite-27_png.rf.2ee38c3aed7f8e35372d9c5237afcbb7.jpg, 0, 1, 0, 0, 0, 0
underbite-2_jpeg.rf.334042edbfb94ee3c471e0079419a1ff.jpg, 0, 0, 0, 0, 0, 1
overbite-43_jpeg.rf.3200ade5745d58afeafdbb81dbe24ad4.jpg, 0, 0, 0, 0, 1, 0
crossbite-62_jpg.rf.33b808bbd4a80c36947fb4299465370b.jpg, 0, 1, 0, 0, 0, 0
openbite-22_jpg.rf.2d4528ad8f966d0ec56a202046a0eb02.jpg, 0, 0, 0, 1, 0, 0
overbite-122_png.rf.34c5c5b43a75f83d17ee7be974482c9e.jpg, 0, 0, 0, 0, 1, 0
openbite-44_png.rf.3391ce0e2e74368d91a400c540b90997.jpg, 0, 0, 0, 1, 0, 0
overbite-55_png.rf.33def9065e18e83cf98cf8b57b4586d0.jpg, 0, 0, 0, 0, 1, 0
overbite-3_jpg.rf.32152cf79f1be9ce092195013a5286a6.jpg, 0, 0, 0, 0, 1, 0
crossbite-13_png.rf.3553a644d60fafcccdbd2344f60833d6.jpg, 0, 1, 0, 1, 0, 0
overbite-57_jpeg.rf.3538551270abaac4910f532cc4a98c50.jpg, 0, 0, 0, 0, 1, 0
openbite-61_png.rf.3877b85b9b5c7b1fe8664b736287c4f7.jpg, 0, 0, 0, 1, 0, 0
overbite-111_jpeg.rf.35a4af0e0c8f66f5bf670691fab60449.jpg, 0, 0, 0, 0, 1, 0
crossbite-47_jpeg.rf.35c0343a7d6db3dd8efb3393693f689f.jpg, 0, 1, 0, 0, 0, 0
overbite-92_jpeg.rf.35004b7036ed374c3e528db4e83d865b.jpg, 0, 0, 0, 1, 0, 0
underbite-14_jpeg.rf.33273e10600539d4f407ea36027801c2.jpg, 0, 0, 0, 0, 0, 1
openbite-53_jpeg.rf.35552b1efcab0050239f4567fa714e1d.jpg, 0, 0, 0, 1, 0, 0
overbite-41_png.rf.372b213ed7fad795acb5997baec8f740.jpg, 0, 0, 0, 0, 1, 0
healthy-26_png.rf.38e3b77db7cb55da1f727f0672164d42.jpg, 0, 0, 1, 0, 0, 0
crossbite-4_jpeg.rf.33aaa175f52fa94ce4e6fee74050c57c.jpg, 0, 1, 0, 0, 0, 0
overbite-21_jpeg.rf.326a16d14b7b922cfe17d34aff03b948.jpg, 0, 0, 0, 0, 1, 0
crossbite-41_jpeg.rf.37ba1aba960c13960dfa8c89196a8e46.jpg, 0, 1, 0, 0, 0, 0
underbite-6_png.rf.34dfbf3839eeb0a8cfa61d6e7ce6c519.jpg, 0, 0, 0, 0, 0, 1
openbite-18_jpeg.rf.27b0cf359154ce703d4a25f27caa23bc.jpg, 0, 0, 0, 1, 0, 0
overbite-69_jpg.rf.381d9c4ac21aa3058d2ca82a4e2e38d8.jpg, 0, 0, 0, 0, 1, 0
openbite-9_png.rf.388145c71fd19e82fa2ee2579f94b4db.jpg, 0, 0, 0, 1, 0, 0
crossbite-23_png.rf.30e83c1f8d9f320e410ba9249f0728c3.jpg, 0, 1, 0, 0, 0, 0
overbite-82_jpeg.rf.346583a23584bee2de7d02d7e2a3e630.jpg, 0, 0, 0, 0, 1, 0
underbite-12_png.rf.39e0e2e32bf075add05b5a2e59f46e66.jpg, 0, 0, 0, 0, 0, 1
overbite-45_jpeg.rf.38807d1d765659c4771dd9822d19d704.jpg, 0, 0, 0, 0, 1, 0
overbite-670_jpg.rf.39943b225eb33c6c6eecf73c78d83030.jpg, 0, 0, 0, 0, 1, 0
healthy-53_png.rf.3a77c2251365249405d0e8ef5ca5d97a.jpg, 0, 0, 1, 0, 0, 0
overbite-51_jpeg.rf.3a070642256c96397d29249b3af70ab1.jpg, 0, 0, 0, 0, 1, 0
overbite-57_jpeg.rf.3edaf78d70317809f1547103e54f3c28.jpg, 0, 0, 0, 0, 1, 0
openbite-52_jpg.rf.3b2c2d1f48d7fe63c2fcae0c9ebb6674.jpg, 0, 0, 0, 1, 0, 0
overbite-3_jpeg.rf.3fac87e000d96d685d0c33f285fa81f5.jpg, 0, 0, 0, 0, 1, 0
crossbite-62_jpg.rf.39115935c3283c4a64c4c5f089aa8838.jpg, 0, 1, 0, 0, 0, 0
overbite-86_jpeg.rf.3a72c3b336518000c51b6fddadff54ba.jpg, 0, 0, 0, 0, 1, 0
overbite-105_jpeg.rf.3bda1e1219ad082e63b9193af1907078.jpg, 0, 0, 0, 0, 1, 0
crossbite-44_jpeg.rf.3c19c1b43c50919d32f5659b88d37c4d.jpg, 0, 1, 0, 0, 0, 0
healthy-24_png.rf.3b4f814bb818527d98775d6cc71080d2.jpg, 0, 0, 1, 0, 0, 0
crossbite-5_jpeg.rf.39196025bf989ea0d3f296919354250a.jpg, 0, 1, 0, 0, 0, 0
crossbite-19_jpeg.rf.3edaa93abfddce1e539c698358e1afe0.jpg, 0, 1, 0, 0, 0, 0
crossbite-48_jpeg.rf.3e2e77889fd23adfb3cf092c04ee0c32.jpg, 0, 1, 0, 0, 0, 0
overbite-106_jpeg.rf.3b4bf5afd6cadd0509f76cb4c30cf264.jpg, 0, 0, 0, 0, 1, 0
overbite-96_png.rf.3e36ca371462da3a5637065ad2ca4699.jpg, 0, 0, 0, 0, 1, 0
crossbite-6_jpeg.rf.3ee8b3c08ad630c8e1b7d321b24f28ff.jpg, 0, 1, 0, 0, 0, 1
overbite-87_jpeg.rf.3e46b4c19a745646e199bcf41884246e.jpg, 0, 0, 0, 0, 1, 0
openbite-24_jpeg.rf.3b2f782a53835b467fe169db35fe1b95.jpg, 0, 0, 0, 1, 0, 0
overbite-112_jpeg.rf.3c815dac5527e124e6b1e8a22291c645.jpg, 0, 0, 0, 0, 1, 0